department,title,date,link,context,images
도시공학과,[학부] [장학] 2024학년도 2학기 원장재단 장학생 선발 안내,24.09.23,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=211691&article.offset=10&articleLimit=10,"1. 선발인원 :공과대학 1명2. 추천조건:1) 2024학년도 2학기 기준 소득분위 8분위 이하2) 직전학기 12학점 이상 이수3) 소득분위가 낮은 학생들 중 성적이 높은 학생3. 장학금액:생활비성 장학금 오백만원4. 제출서류:1) 신청서, 추천서, 동의서(붙임파일 3)2) 재학증명서, 성적증명서, 학자금지원구간통지서 원본3) 주민등록등본 원본(3개월 이내 발급본)4) 본인 통장 사본5) 2023년 기준 소득금액증명원 부/모 각 1부6) 2024년 지방세세목별과세증명서 또는 미과세증명원 부/모 각 1부＊모든 서류 상의 주민등록번호 뒷자리는 마스킹 필요5. 제출기일10월 11일 (금)까지 공과대학 행정1팀(제1공학관 N601호) 김희정 선생님께 제출",
도시공학과,[학부] [장학] 2024학년도 DB김준기문화재단 장학금 선발 안내,24.09.10,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=210693&article.offset=10&articleLimit=10,"가. 자격요건 :1) 2024년 2학기 기준 소득분위 8분위 이하 학생2) 현재 평점 평균이 3.0/4.3 이상인 학생3) 저소득층 학생 우선선발나. 지원금액 :일백만원(1,000,000원), 생활비성 장학금(일회성)다. 제출서류 :1) 자기소개서(자유양식으로 작성, 분량은 A4 1장 이내)2) 성적증명서3) 학자금 지원구간 통지서(소득분위 증명서)라. 유의사항 :1) 메일제목 [2024 DB 김준기문화재단 장학금 신청_학과/학번/이름]2) 제출서류 1),2),3) 순서로 하나의 PDF 파일로 결합하여 제출.마. 제출기한 :2024년 9월 20일(금)까지 [orion@yonsei.ac.kr / 장학담당자 김한빈] 메일 제출* 기한엄수, 시간 외 제출 불가",
도시공학과,"[학부] [안내] 2024-2학기 2,3학년 도시공학종합설계 수업 희망 팀 제출 안내",24.09.03,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=210115&article.offset=10&articleLimit=10,"2024-2학기 2,3학년 도시공학종합설계 수업 희망 팀 제출 안내2,3학년 학생들은 4학년 조별 주제를 확인 후 수업 희망 조를9월 11일(수) 오후 1시까지 제출하여 주시기 바랍니다.- 제출방법: 이메일 제출(urban@yonsei.ac.kr)- 제출내용: 학년, 학번, 이름, 희망팀 1순위 / 2순위 / 3순위",
도시공학과,[학부] [장학] 2024학년도 2학기 박정옥 장학생 신청 안내 [8/26(월) 17시 마감],24.08.26,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=209443&article.offset=10&articleLimit=10,가. 선 발 인 원 : 공과대학 1명나. 선 발 기 준 :2024학년도 2학기 대학배정 장학금을 신청한 학생 중 가계곤란자(대학배정 미신청자는 신청 불가능)다. 장 학 금 액 : 등록금성 장학금 200만원(등록금 범위 내 중복 수혜 가능)라. 제 출 서 류 : ① 재학증명서 ② 성적증명서 ③ 학자금지원구간통지서 ④ 故박정옥 님에게 쓰는 감사 편지 ⑤ 그밖의 가계곤란을 증명할 수 있는 서류(선택)마. 제 출 처 : 공과대학 행정1팀(제1공학관 N601호) 장학 담당자 김한빈바. 제 출 기 한 : 2024년 8월 26일 월요일 17시까지(기한엄수)사. 문 의 처 : orion@yonsei.ac.kr / 02-2123-2734 / 김한빈,
도시공학과,[학부] [안내] 2024-2학기 졸업앨범 촬영 일정 안내,24.08.22,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=209325&article.offset=10&articleLimit=10,"2024-2학기 졸업앨범 촬영 일정 안내☞ 예약하기 →SEVENCOLOR(http://sevencolor.co.kr/prepareReg.php)⊙ 2학기 촬영은 예약제로 진행합니다. (예약 없이 방문 시 대기 시간 길어질 수 있음.)⊙ 예약 시 핸드폰 번호를 꼭 입력해 주세요. (공지 시 사용)⊙ 예약 변경은 전날 15시까지 반영합니다. (당일 예약 변경은 촬영 시 반영 안 됨.)⊙ 우천 예보 시, 학교 및 세븐칼라 홈페이지 공지 확인해 주세요. (전날 15시 기준)⊙ 개인 사진만 촬영합니다. (아래 3개 학과만 단체 사진 촬영 )※ 교육학과, 체육교육학과, 간호학과 (일정표 확인)1. 대 상 자: 2024년 8월, 2025년 2월, 8월 졸업 예정인 학부생※ 2025년 2월에 발간되는 ‘2025년도졸업앨범’에 수록하는 촬영입니다.2. 기 간: 2024년 9월 5일(목) ~ 11일(수)3. 장 소- 실내 프로필 / 학사모 사진 : 학생회관 4층- 야외 프로필 : 본관 앞4. 내 용: 실내 프로필, 학사모, 야외 프로필 촬영 ▶ 개인 촬영 (단체 촬영 없음.)5. 준 비: 학생증, 졸업증명서(졸업생), 의상(정장 추천-와이셔츠, 넥타이), 편한 신발6. 유의 사항- 졸업앨범비 납부에 대해 홈페이지 공지를 확인해 주시기를 바랍니다.- 졸업앨범 외 개인 사진 구매 시 별도의 비용이 발생합니다.- 현장 상황에 따라 예약 시간으로부터 1시간 이상 소요될 수 있습니다.- 문의: 세븐칼라사진, ☎ 02-776-6666, (평일 9시 ~ 18시, 토·일 휴무)7. 촬영 일정날 짜장소/시간10:00 ~ 11:50점심13:00 ~ 16:509/5(목)실내(학관)야외(본관)개인 촬영 (예약)12:00~12:50개인 촬영 (예약)9/6(금)실내(학관)야외(본관)체육교육학과 개인촬영(단체촬영: 11:40)간호학과 단체촬영 13:00(개인촬영: 13:00 ~ 15:00)개인촬영(예약)교육학과 개인촬영(단체촬영: 11:30)9/9(월)~ 11(수)실내(학관)야외(본관)개인촬영 (예약)개인촬영 (예약)9/12(목)~ 13(금)실내(학관)야외(본관)우천 시 예비일 ( 우천으로 촬영일 변경 시 사용함 )< 졸업앨범비 납부 안내 >졸업앨범 구매를 희망하는 학생은 아래 계좌로 납부해 주시기 바랍니다.1. 납부 기간: 2024년 8월 20일(화) ~ 9월 3일(화)2. 졸업앨범비 :61,000원(육만 일천 원)3. 납부 방법가. 졸업앨범비 계좌 입금 : 국민은행 817201-04-147733 이진우(세븐칼라사진)나. 계좌 이체 시- ‘본인 성명+학번 뒤4자리 숫자(동명이인 확인을 위함)’필히 기입 요망※ 예시 : 홍길동, 2019123456 → 홍길동3456(미기입 및 부모님 성함으로 입금 시 입금 확인 불가)다. 현금인출기(ATM)에서 무통장 입금으로 입금하는 경우 입금 확인이 안 될 수 있으므로반드시 영수증을 보관하시기 바라며 가급적 계좌이체를 해주시기 바랍니다.라. 졸업앨범비 납부 후 세븐칼라사진으로 연락해 주시기 바랍니다.※ 1학기 앨범비 입금 후 입금 확인 문자를 못 받으신 분은 연락주시기 바랍니다.(학번 없이 이름만 입금 시 확인 불가)4. 기타가. 졸업앨범비 납부자에 한해 추후 온라인 사이트에서 사진 확인이 가능합니다.나. 문의처 : 세븐칼라사진, ☎ 02-776-6666 (평일 9:00 ~ 18:00, 토·일 휴무)",
도시공학과,[대학원] 대학원 2024년 8월 학위수여식 안내,24.08.20,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=209067&article.offset=20&articleLimit=10,"연세대학교 대학원 2024년 8월 학위수여식 안내영예의 학위 취득을 진심으로 축하드립니다.- 학위수여식 일시 및 장소 : 2024. 8. 30(금) 오전 11 시, 대강당- 2024년 8월 학위취득 대상자 조회 / 석사학위가운대여 / 학위기 수령 등 자세한 사항은 첨부파일 참고해주세요.",
도시공학과,[학부] [안내] 2024년 8월 졸업자 학위수여식 및 학위가운 대여 안내,24.08.16,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208925&article.offset=20&articleLimit=10,,image\IYEylkuEgkrPppvRZnWr.png
도시공학과,[대학원] 2024학년도 2학기 학위논문 연구계획서 제출 및 논문심사 일정 안내,24.08.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208620&article.offset=20&articleLimit=10,"2024학년도 2학기 학위논문 연구계획서 제출 및 논문심사 일정 안내대학원 학칙 제7장 학위논문(학위논문에 관한 내규) 따라 연구계획서를 작성하여 주시고,체제검사를 지도교수에게 받은 후에 예비심사 및 본심사에 임하시기 바랍니다.학위논문연구계획서 제출 및 논문심사위원 등록은반드시 학생이 직접학사포털에 입력 및 저장해야합니다.1. 제출자격가. 직전학기(2024-1)까지 자격시험(외국어, 종합시험) 합격자에 한함.(단, 휴학생은 제출불가)나. 2024-2학기 수강신청을 포함하여 수료요건 충족이 가능한 자2. 학위논문 연구계획서 제출 절차- 학사포탈시스템(http://portal.yonsei.ac.kr) → 학사행정 → 졸업 → 학생 →'졸업심사유형지정' 메뉴 이동 → 졸업심사유형 '학위논문' 선택후 '신청' 클릭(필수) →연구계획서 제출→연구윤리준수서약서 동의(필수) → 연구계획서 입력 · 저장 → 연구계획서 학사포털 제출 → 지도교수 승인, 학과 승인 → 대학원 승인- 입력마감 : 2024. 9. 13(금)3. 심사위원 등록- 지도교수와 상의하여 포탈시스템→논문심사위원등록 메뉴에서 등록- 단, 24-2학기에 학위논문 연구계획서 제출한박사(통합)과정은지도교수만 입력4. 유의사항- 연구계획서 입력 시 “학위논문 연구윤리 준수서약서”에 동의하여야만 입력가능.- 연구지도는 연구계획서 승인학기부터 수강한 연구지도 수강내역이 졸업요건에 반영됩니다.- 2006-2학기 이후 박사과정 신입생은 영문으로 논문을 작성해야 함.- 박사 및 통합과정은 연구계획서를 제출한 다음학기에 논문 예 · 본심을 받을 수 있음.(학위논문에 관한 내규 제2조에 의해 박사과정은 2학기이상 논문지도를 받아야 함: 연구계획서의 포탈입력 및 승인받은 학기에는 심사를 받지 못하고, 그 다음학기에 논문심사를 진행하게 됨을 각별히 유의!).기타문의사항 02.2123.2890",
도시공학과,[대학원] 24-2학기「연구지도」교과목 수강신청 관련 안내,24.08.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208619&article.offset=20&articleLimit=10,"「연구지도」교과목 수강신청 관련 안내﻿가.「연구지도」교과목 일괄 수강신청1)대상_ 대학원에서 연구지도 과목 일괄 수강신청 처리: 석사, 박사, 통합중단 포함_진급학기 기준 4학기 이상 재학생: 통합_진급학기 기준 6학기 이상 재학생2)「연구지도」교과목 일괄 수강신청은 수강신청 기간 시작일(8월16일)기준으로3~4일전에 진행될 예정이며,이후에 복학 또는 재입학한 학생들에게는 적용되지 않음3)일괄 수강신청 처리 이후에복학하거나 재입학한 학생 중「연구지도」교과목수강이 필요한 경우,수강신청 기간 또는 수강신청 확인 및 변경기간에 반드시본인이 직접 수강신청 시스템을 통해 신청 해야 함.나.「연구지도」교과목 삭제 금지1)「연구지도」교과목은 학생이 수강내역에서 직접 삭제 불가2)「연구지도」교과목을 반드시 이수해야 하는 학생이 본인의 실수 또는 졸업요건 에 대한 사전지식 미비 등의 이유로 일괄 수강신청 처리가 완료된 상태에서「연 구지도」교과목을 삭제하여 요건 미충족으로 졸업을 하지 못하는 상황을 방지하 기 위함3)일괄 수강신청 처리가 완료된「연구지도」교과목을 삭제해야 할 불가피한 사유 가 있을 경우, 신청서 학과에 제출(단,삭제 사유가 타당하지 않을 경우 삭제 불가)다.복학생,재입학생,과정변경(통합중단)학생에 대한「연구지도」교과목 수강 안내구분확인사항복학복학한 학생 중 석∙박사4학기,통합6학기 이상 학생은연구지도 일괄 수강신청 대상에 포함되지 않을 수 있으니,반드시 본인의 수강내역에 연구지도 교과목이 신청되어 있는지 확인하고,신청되어 있지 않을 경우 직접 연구지도 과목을 수강신청해야 함.재입학2024학년도 2학기 재입학 허가자 중 석∙박사4학기,통합6학기 이상 학생들은수강신청 확인 및 변경기간(9월 4일~6일)에 반드시 본인이 직접 연구지도 과목을 수강신청해야 함.과정변경(통합중단)통합→석사 과정변경 대상자 중 통합중단4학기 이상학생들은반드시 연구지도1과목을 수강신청해야함.(일괄 수강신청 처리가 되어 있지 않을 경우,본인이 직접 수강신청)연구지도2과목 삭제가 필요한 경우,아래의 신청 오류자 처리 절차에 따라 진행할 것라.「연구지도」신청 오류자 처리1)연구지도 과목은 선입력과 수강신청만 가능하며,학생 본인이 수강과목 목록에서 삭제할 수 없음2)본인의 학위과정에 부합하는 연구지도 과목 이외의 다른 연구지도 과목을 신청하였을 경우,[붙임5]의 양식에 기재하여연구지도 삭제요청 양식을 8.21(수)까지 ie@yonsei.ac.kr 제출마.학∙석연계과정3학기 재학생 또는 학기단축 희망 학생의「연구지도」수강신청1)진급학기 기준 석사3학기,박사2학기 재학생 중 학위수여 요건을 충족한 경우 「연구지도」수강신청 가능2)학∙석연계과정3학기 재학생은 반드시 연구지도 과목 신청을 확인하시기바랍니다.※3학기 재학생은 선입력 대상에 포함되지 않으며,본인이 직접 연구지도 과목을 학사포탈을 통해 수강신청할 수 없으므로 반드시 신청서를 제출해야 처리가능3)[붙임4]의 수강신청서를 8.28(수)까지 ie@yonsei.ac.kr 제출4)관련 근거:대학원 학칙 제8조의④ 각 학위과정의 학생 중 학위수여 자격 요건 을 충족한 학생은 정규등록을 한 학기 단축할 수 있다.단,통합과정의 학생 및 석사학위 논문 대체실적을 통해 학위를 취득하고자 하는 자는 제외한다.",
도시공학과,[학부] [안내] 2024-2학기 학부 수강신청 안내,24.08.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208605&article.offset=20&articleLimit=10,"1. 2024학년도 2학기 학부 수강신청 일정 안내자세한 내용은 수강편람 조회(https://underwood1.yonsei.ac.kr/com/lgin/SsoCtr/initExtPageWork.do?link=handbList&locale=ko)에서 2024학년도 2학기 수강편람_240701배포용을 참고하시기 바랍니다.2. ""도시계획을위한표현기법(구:스마트한도시설계표현기법""을 1학년 외에 학년이 수강신청을 하고자 하는 경우,담당교수님께 이메일을 사전에 보내시어 수강여부를 확인하시기 바랍니다.",image\CoewrylktkeqJiVvUoYj.png
도시공학과,[학부] [안내] 도시공학과 졸업요건표 안내,24.08.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208604&article.offset=20&articleLimit=10,"학부 학생들의 졸업요건표를 공지합니다.내용과 관련한 문의사항은 학과 사무실로 연락주시기 바랍니다.* 학과 사무실 연락처: 02-2123-2890/ urban@yonsei.ac.kr- 졸업요건은 입학년도를 기준으로 기재되었습니다.표에 포함되지 않은 교과목의 인정여부는 학과 사무실에서 확인하시기 바랍니다.- 교과목명은 해당년도를 기준으로 기재되었습니다.교과목명이 다르더라도 학정번호가 같다면 동일 교과목이니, 참고하시기 바랍니다.- 졸업요건표를 꼭 확인하시고, 궁금한 내용 및 이수 여부 등의 문의가 있을 경우,학과 사무실로 전화 혹은 이메일 주시기 바랍니다.",
도시공학과,[학부] [장학] 2024년 동산장학회 장학생 선발 안내,24.08.08,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208389&article.offset=20&articleLimit=10,"2024년 동산장학회 장학생에 지원하고자 하는 학생은제출서류 원본을 공과대학 행정1팀(제1공학관 N601호 장학담당자 김한빈)으로 제출하기 바랍니다.* 최종추천 대상자는 공과대학에서 선발합니다.* 기타문의사항은 02-2123-2734로 문의하시기 바랍니다.- 제출기한: 2024년 8월 23일(금)- 선발대상: 공과대학 7명- 선발조건: 이공계 전공 새터민(북한 출생), 성적이 우수하고 생활 환경이 어려운 학생- 장학금액: 생활비성 장학금 8백만원(1년)- 제출서류: 장학생 지원서(사진첨부필수), 장학생 추천서, 재학증명서 및 성적증명서- 유의사항: 사진 촬영본 서류 제출 불가",
도시공학과,2024 International Conference of Asia Pacific Planning Societies (ICAPPS) 대학(원)생 도우미 모집 안내,24.08.07,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208341&article.offset=20&articleLimit=10,"2024 International Conference of Asia Pacific Planning Societies (ICAPPS)대학(원)생 도우미 모집 안내2024년 8월 22일(목)부터 8월 24일(토)까지 연세대학교 신촌캠퍼스에서 개최되는2024 International Conference of Asia Pacific Planning Societies (ICAPPS) 국제학술대회에서 도움을 줄 대학(원)생을 모집합니다.국제 학술대회 경험을 쌓고 다양한 사람들과 소통할 수 있는 기회를 제공하니 많은 지원 바랍니다.모집 일정 및 역할1. 2024년 8월 22일 (목요일)ﾷ업무(1) 국제 학술대회 참가자 대상 현장 등록 안내(2) 개회식 운영 보조ﾷ장소: 제4공학관, 학생회관, 백양누리 그랜드볼룸 (단, 상황에 따라 변경 가능성 有)ﾷ예상 시간: 오후 1시 - 오후 8시ﾷ모집 인원: 7명2. 2024년 8월 23일 (금요일)ﾷ업무(1) 국제 학술대회 참가자 대상 현장 등록 안내(2) 세션(Session) 발표 준비 보조 및 진행 보조(3) 개·폐회식 운영 보조ﾷ장소: 제4공학관, 백양누리 그랜드볼룸 (단, 상황에 따라 변경 가능성 有)ﾷ예상 시간: 오전 7시 30분 - 오후 8시ﾷ모집 인원: 21명3. 2024년 8월 24일 (토요일)ﾷ업무: 테크니컬 투어(Technical Tour) 진행 보조[코스 1] - 서울: 연세대학교 → 북촌한옥마을 → 청계천 → 서울역사박물관[코스 2] - 인천 송도: 연세대학교 → 한중문화관 → 인천도시역사관 → 센트럴파크ﾷ예상 시간: 오전 8시 - 오후 4시ﾷ모집 인원: 7명4. 급여 및 혜택ﾷ일당 10만 원ﾷ중식 제공5. 우대 사항ﾷ학술 연구에 관심이 많은 도시공학과 대학(원)생ﾷ영어를 사용하는 데 두려움이 없는 대학(원)생6. 선발결과 발표ﾷ2024년 8월 16일 금요일ﾷ선발된 분들께는 개별적으로 휴대폰으로 연락 드립니다.많은 관심과 지원 바랍니다.신청 링크:https://forms.gle/zR4YivdRTFTHzPVBA",
도시공학과,[학부] [안내][일정변경]도시공학종합설계 연구주제 제출 안내,24.08.06,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208294&article.offset=20&articleLimit=10,"도시공학종합설계 연구주제 제출 안내1. 4학년 학생은 도시공학종합설계 과목(3학점) 수강 신청 및 팀 구성2. 팀은 2인 1조로 구성함3. 팀 구성을 못 한 학생은 연구주제만 제출4. 지도교수님 배정: 학과 배정5. 연구주제 및 팀 구성원 명단은8월 27일(화)까지 이메일(urban@yonsei.ac.kr) 제출(*일정연기)팀 구성원학번학번성명성명연구주제희망지도교수※ 공적 사정으로 손봉수 교수님은 희망지도교수로 신청할 수 없습니다.6. 세부일정 안내- 2,3학년 희망 팀 제출: 9월 2일(월) ~ 9월 6일(금)(*일정변경)- 첫 수업:9월 6일(금) 오후 4시 제1공학관 S102호",
도시공학과,[학부] [장학] 2024학년도 2학기 정봉숙 장학생 선발 안내,24.08.05,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208241&article.offset=20&articleLimit=10,"게시글 내용게시글 내용1. 추천대학 및 인원: 공과대학 2명2. 추천대상: 경제적으로 형편이 어려운 정규학기 학부 재학생(휴학생, 학기초과자 제외)직전학기 12학점 이상 이수하고 평량평균 2.5이상인 학생3. 장학금액: 1,000,000원 (등록금 또는 생활비 지원 가능)*생활비 장학금으로 지급할 경우 10월 중간고사 기간에 지급 예정4. 제출서류가. 성적증명서나. 학자금 지원구간 통지서(2024학년도 2학기 기준)(한국장학재단 홈페이지 → 장학금(상단메뉴) → 증명서발급 → 지원구간 통지서발급)- 2학기 소득분위 산정이 안된경우 2024학년도 1학기 통지서- 국가장학금 미신청 한 경우 부모님 건강보험료납부확인서다. 재학증명서5. 제출기간:2024년 8월 14일까지 공과대학 행정1팀 장학 담당자(제1공학관 N601호 김한빈선생님)앞으로 원본 서류 제출.",
도시공학과,[학부] [장학] 2024학년도 2학기 김순전 장학생 선발 안내,24.08.05,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208239&article.offset=30&articleLimit=10,"1. 추천인원: 공과대학 2명2. 추천대상: 가계곤란자(직전학기 12학점 이상 이수, 평량평균 2.5 이상)3. 장학금액: 1인당 1,500,000원(등록금 지원 장학금으로 등록금 범위 내에서 중복수혜 가능)4. 제출서류가. 성적증명서나. 학자금 지원구간 통지서(2024학년도 2학기 기준)(한국장학재단 홈페이지 → 장학금(상단메뉴) → 증명서발급 → 지원구간 통지서발급)-2학기 소득분위 산정이 안된경우 2024학년도 1학기 통지서-국가장학금 미신청 한 경우 부모님 건강보험료납부확인서다. 재학증명서5. 제출기간:2024년 8월 14일까지 공과대학 행정1팀 장학 담당자(제1공학관 N601호 김한빈선생님)앞으로 원본 서류 제출.",
