department,title,date,link,context,images
도시공학과,[학부] [장학] 2024학년도 2학기 「산운(山雲) 이병호 자유 장학금」 장학생 선발 안내,24.08.05,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208224&article.offset=30&articleLimit=10,"2024학년도 2학기 「산운(山雲) 이병호 자유 장학금」 장학생에 지원하고자 하는 학생은제출서류 원본을 공과대학 행정1팀(제1공학관 N601호 장학담당자 김한빈)으로 제출하기 바랍니다.* 제출기한 : 2024. 9. 2.(월) 낮 12시* 최종 추천 대상자는 공과대학에서 선발합니다.* 기타 문의사항은 02)2123-2734로 문의 바랍니다.1. 신청자격가. 경제적 어려움으로 인해 학비 마련이 어렵거나 학업 수행에 곤란을 겪고 있는 학생나. 대한민국 국적이며, 2024학년도 1학기를 포함하여 3개 학기 이상 수료한 학부 재학생(편입학생은 편입 후 3개 학기 이상 수료)다. 2024학년도 1학기 이수학점 15학점 이상, 평량평균 3.0/4.3 이상라. 제외 대상: 평점이 부여되지 않는 과목(P/NP 및 S/U 평가 과목)에서 NP나 U의 성적을 받은 자, 학기 초과자, 간호대학 진급자, 졸업예정자 복수전공 전형 합격자, 징계자2. 선발인원: 공과대학 2명3. 장학금액: 1인당 생활비성 장학금 700만원(타 장학금과 중복수혜 가능)4. 제출서(접수된 서류는 반환하지 않음.)가. 신청서 및 자기소개서 (첨부파일1)나. 대한민국 국적을 확인할 수 있는 신분증 사본(주민등록증, 운전면허증, 여권 등)다. 학과장 추천서 (첨부파일2)라. 재학증명서마. 성적증명서(2024학년도 1학기 포함)바. 소득분위 증빙서류사. [해당자에 한함] 본인 또는 부모의 기초생활수급자 또는 차상위계층 증명서- 증명서 발급자가 부모인 경우, 가족관계증명서 추가 제출아. [위 바, 사에 해당하지 않는 경우]1) 가족관계증명서2) 부/모의 최근 1년간 지방세 세목별 과세증명서 또는 재산세 납세증명서- ‘해당 사항 없음’의 경우에 ‘해당 사항 없음’이 기록된 상태로 발급, 제출할 것(민원포털 민원24나 각 지역 지방세 납부 사이트 확인)3) 부/모의 최근 1년간 소득 관련 증빙서류- 소득금액증명원- 소득이 없는 경우 사실 증명(세무서 발급)자. 선택 증빙서류(원하는 경우만 제출)1) 가계 곤란 증빙서류 (예: 파산증명서, 부채증명서, 직계가족의 장기입원확인증명서, 실직증명서 등)5. 장학생 의무 사항가. 이 장학 사업과 관련한 공식 행사(장학금 수여식 등)에 참석나. 사업 주관 부서가 제출을 요구하는 자료 등을 성실히 제출다. 자신의 학적상태 및 신변에 주요한 변동이 있는 경우, 사업 주관 부서에 신속하게 알림라. 그 외 사업 주관 부서의 요청에 적극 협조6. 특이사항가. 생활비성 장학금으로 타 장학금과 중복 수혜 가능함나. 「산운 이병호 진리/자유 장학금」 수혜 횟수는 총 4회로 제한함",
도시공학과,[대학원] 2024학년도 2학기 수강신청 안내,24.07.31,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=208021&article.offset=30&articleLimit=10,"2024학년도 2학기 수강신청 안내2024학년도 2학기 일반대학원 수강신청과 관련하여 안내드리오니,대학원생 여러분은 아래 사항을 반드시 확인하여 주시기 바랍니다.▶ 수강신청 관련 업무는 모두 연세 포털서비스 시스템을 통하여 이루어지므로 반드시 정해진 기간 내에 본인이 직접 수강 신청하시기 바랍니다.첨부 수강신청 안내문에 기재된 학생의 학기는 진급학기를 의미합니다. (http://portal.yonsei.ac.kr)▶ 대학원 학칙 제 21조 2항 (학사경고)에 의거,매학기 재수강전 직전학기 성적 평균이2.0미만인 경우에는 학사경고를 받게 되고,학사경고 총 2회를 받을 경우에는 성적불량으로 제적됩니다.성적불량으로 제적된 자가 재입학 후 학사경고를 1회 받게 되면 성적불량으로 제적되어 재입학이 불가하오니, 수강신청 및 학점관리에 주의하여 주십시오.▶ 초과학기자(석사/박사 5학기 이상, 통합 7학기 이상)는 수강신청 학점수(일반수강, 청강, 학부보충과목 포함)에 따라 등록금이 가산됩니다.▶ 학생 개개인의 수강신청에 지장이 없도록첨부의 수강신청 안내문을 반드시 확인하여 주시기 바랍니다.1. 신입생 및 재학생 수강신청 기간(학부보충수강신청 포함) : 2024. 8. 16.(금) ∼ 8. 22.(목)※수강신청은 상기 수강신청 기간 중 매일 오전10:00부터23:59까지 가능합니다. (토요일과 일요일은 수강신청 불가)*수강신청 시스템 로그인은 상기 기간 중 오전 9:00부터 가능합니다.2. 복학생 수강신청차수복학신청기간수강신청1차7. 15.(월) 00:00 ~ 8. 15.(목) 23:598. 16.(금) ∼ 8. 22.(목)9. 4.(수) ∼ 9. 6.(금)2차8. 16.(금) 00:00 ~ 8. 27.(화) 23:593차8. 28.(수) 00:00 ~ 9. 3.(화) 23:593. 수강신청 확인 및 변경기간 (학부보충 수강신청 포함): 2024. 9. 4.(수) - 9. 6.(금)※수강신청 확인 및 변경은 상기 기간 중 오전10:00부터23:59까지 가능합니다. (로그인은 9:00부터 가능)",
도시공학과,[대학원] 2024 - 2학기 휴학 · 복학 신청 및 학적 관련 안내,24.07.29,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=207869&article.offset=30&articleLimit=10,"2024 - 2학기 휴학 · 복학 신청 및 학적 관련 안내2024 Fall Semester Guidance on: Leave of Absence, Reinstatement and other Academic Records대학원 휴학 · 복학 신청을 안내 하오니 신청하실 학생께서는 첨부 문서를 확인하신 후해당되는 기간에 휴학 · 복학 신청을 진행하시기 바랍니다.Please refer to the attached files and those who are willing to apply for leave/return for 2024 Fall Semester,please do so during the designated period.연세대학교 대학원Yonsei University Graduate School",
도시공학과,[학부] 2024년 대학협력 모아주택·모아타운 프로젝트 작품전시회 안내,24.07.22,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=207574&article.offset=30&articleLimit=10,"2024-1 커뮤니티재생계획및설계 수업에서 진행한 설계 작품들 및 제 2회 모아주택 모아타운 참여대학 별우수 작품들이 전시가 아래와 같이 진행되니 많은 관심과 방문 부탁드립니다.산자락, 구릉지 등 다양한 모아타운 대상지에 대한 대학생들의 참신한 아이디어를 확인하는 특별한 기회!2024년 대학협력 모아주택·모아타운 프로젝트 작품전시회 소개합니다.다양한 작품을 만나볼 수 있으니, 모아주택·모아타운에 관심 있는 분들의 많은 참여 부탁드립니다.- 행사명 : 2024년 대학협력 모아주택·모아타운 프로젝트 작품전시회- 주최 : 서울특별시 모아주택·모아타운- 참여대학 : 연세대, 가천대, 건국대, 고려대, 국민대, 단국대, 숭실대. 중앙대, 국립한국교통대, 한남대, 한양대, 홍익대- 장소 : 서울도시건축전시관 갤러리 3(지하 3층)- 일시 : 2024년 7월 9일(화) ~ 8월 18일(일)",
도시공학과,[대학원] 2024년 8월 졸업예정자 학위논문 제출 안내,24.07.02,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=192636&article.offset=30&articleLimit=10,"<2024년 8월 졸업예정자 학위논문 제출 안내>구분내 용제출절차* 도서관 학위논문 제출 시스템(https://dcollection.yonsei.ac.kr)에 접속 → 로그인 → ‘학위논문제출’ 클릭 → ‘자료제출’ 클릭 (제출방법 및 FAQ 매뉴얼 참조) → ‘개인정보 수집 및 이용에 대한 동의“ → 제출정보 입력 → 논문파일 등록 → 논문정보(메타정보) 등록 → 저작권정보 설정 → 최종확인 및 제출 → 제출처 검증 후 승인 → “제출내역”에서 저작권동의서와 제출확인서 출력 → 학위논문 4부와 저작권동의서, 제출확인서 지참 후 학위논문 제출처 방문 → 학위논문 및 저작권동의서, 제출 확인서 제출* 제출확인서는일반대학원은 학위논문 제출처(도서관)에 제출* 도서관 홈페이지의 학위논문 제출방법 및 FAQ 참조(필독)제출자료* 온라인 제출 - 원문파일(PDF)* 완성본 제출 -학위논문4부(심사위원 전원이 날인 또는 사인한 원본1부 포함)(단, 저작권 비동의 학위논문과 일반대학원 법학과 학위논문은 5부 제출)- 학위논문 제출확인서 1부- 저작권동의서 1부제출장소* 학위논문 제출처 : 연세·삼성 학술정보관 1층 MakerSpace(미래캠퍼스 소속 학생은 미래도서관에 제출하고, '학위논문 제출확인서'를 미래캠퍼스 대학원 행정지원팀에 제출)제출일시* 제출일 엄수 : 심사위원 서명 날인 누락으로 제출기한이 경과되지 않도록 주의* 온라인제출: 2024. 7. 2.(화) 09:00 ~ 7. 8.(월) 17:00 (기간 중 24시간 상시 가능)* 책자 학위논문 제출: 2024. 7. 9.(화) ~ 7. 15.(월) 09:00 ~ 17:00 (주말 제외, 기간엄수)박사학위통계조사* 2024년 8월 신규 박사학위 취득 예정자 인터넷 통계조사 참여 :2024. 8. 26(월)까지(http://www.narastat.kr/emdh)학위논문제출방법 및 FAQ” 숙지 후 요청 사항은온라인 요청폼(반송/도서관제목 수정 등)을 통해 요청* 학위논문 온라인 및 책자 제출 문의:전화번호: 02) 2123-4643/4644(제출처 운영시간 : 평일 09:00 ~ 17:00)E-mail :thesis@yonsei.ac.kr* 유 의 사 항1. 학위논문 본심사 실시 결과 입력/정정 기간:2024. 6. 20(목) - 6. 24(월)2.확인사항(필수):영문성명(증명서에 반영되는 사항이므로 여권과 동일하도록 권고),제목,언어(국,영문)등- 영문성명, 논문제목, 논문작성언어 등 수정 사항 발생 시 소속학과 사무실을 통해 반드시 수정 요청- 학사포털의 영문성명으로 학위기와 각종 영문증명서가 발급되므로 반드시 확인바랍니다.3. 박사학위논문 공표 :「고등교육법시행령제 51조」및 「대학원 학위논문에 관한 내규 제19조(학위문의 공표)」에 의거 박사학위 취득 후 1년 이내에 학계에 공표해야 합니다.(지정된 공표 형태는 없으므로, 단행본 발간, 관련 학회지 게재, 정기간행물 게재, 외국국제학술지 게재, 학술세미나 발표. 도서관 논문원문 게시 등의 공표 형태를 학위 취득 1년 뒤 소속학과 설문조사에 회신)4.최종 학위논문 제목(국,영문)이 변경된 경우,학사포털을 통해 반드시2024. 7. 15(월)까지 변경해야 합니다.5. 대학원 학칙 제42조(학위수여) ① 학위는 학위수여 자격을 충족하고 학위논문을 제출한 학생에게 대학원운영위원회의 의결을 거쳐 총장이 수여한다.6. 제출된 학위논문과 관련하여 성명, 생일, 학위명, 논문제목, 전공, 지도교수 등의 정보가 국회도서관과교육부 산하 한국직업능력개발원에 제공됨을 알려드립니다.[ 학위논문 제출 대상 ] 학과 및 대학원 졸업요건을 모두 충족하여 8월 졸업이 가능한 자[ 학위논문 온라인 제출 ]- 제출기간:2024. 7. 2.(화) 09:00 ~ 7. 8.(월) 17:00 (기간 중 24시간 상시 가능)- 제출방법: 학위논문 온라인 제출 사이트(http://dcollection.yonsei.ac.kr) 접속 -> 로그인 후 제출 (ID/PW는 연세포털과 동일)- 파일형식: pdf 형식으로만제출(다른 포맷으로 제출 시 오류가 발생할 수 있습니다.)-온라인 제출 시 인준서 페이지 심사위원 서명은 필수는 아니나심사위원명은 반드시 기재(단, 책자제출 시는 인준서 원본 1부에 심사위원 서명 또는 날인 필수)-책자학위논문은온라인 제출을 승인 받은 후 책자 학위논문을제출해야합니다.- 제출 과정은 학위논문 온라인 제출 매뉴얼(첨부파일)을 참조해주십시오. (학위논문 제출방법 및 FAQ 참조)일반공지 | 공지사항 | 연세대학교 학술문화처 도서관 (yonsei.ac.kr)[ 책자 학위논문 제출 ]- 제출기간:2024. 7. 9.(화) ~ 7. 15.(월) 09:00 ~ 17:00 (주말 제외, 기간엄수)- 제출장소:연세·삼성 학술정보관 1층 MakerSpace- 학위논문제출처- 제출서류:①,②,③ 모두 제출① 학위논문 :석사, 박사 하드커버 4부* 인준서에 심사위원 도장 또는 서명이 포함된 원본 1부(필수) + 나머지 사본 3부** 단, 온라인 비공개 학위논문, 일반대학원 법학과 학위논문은 5부*** 표지 색깔 :석사 학위논문은 진한 감(紺)색, 박사학위논문은 흑(黑)색.석사학위 논문을 종이 제본하는 경우에는 회백색②저작권 이용동의서 1부(본인 서명 필수)③제출확인서 1부(날인 후 소속 대학원에 제출/일반대학원은 제출처에 제출)* 이용동의서, 제출확인서는 온라인 제출 승인 이후 출력 가능* 학위논문은 논문의 내용과 함께 논문을 구성하는 양식, 규격, 체제가 일정한 형식을 갖추어야 합니다.따라서학위논문은 연세대학교 출판부 발행한「새논문작성법」및 대학원 학위논문에 관한 내규(대학원 학칙 및 내규집)에 따라 작성하여 주시고,체제검사를 지도교수에게 지도받으시기바랍니다.(중요)연세대학교 일반대학원 학위논문 작성법(체제) 안내 :https://graduate.yonsei.ac.kr/graduate/academic/paper06.do[ 기타 ]- 책자 대리제출시 제출자 본인의 신분증(학생증 가능)을 대리자가 지참하여 제출처로 방문하시기 바랍니다.(세부사항은 학위논문 제출처에 문의)- 온라인 제출 이후, 검증작업에 시간이 걸릴 수 있습니다. 책자제출 마감기한을 넘지 않도록 스케줄 관리에 유념하시기 바랍니다.- 박사학위 취득자는 한국직업능력개발원의 2023년도 하반기 국내신규박사학위취득자조사에 협조해주시면 감사하겠습니다.(참고)일반대학원 교내공지사항 게시판읽기 ( 2024년도 하반기 ( 8월 ) 국내 신규 박사학위 취득자 조사 ) | 대학원 (yonsei.ac.kr)",
도시공학과,[학부] [장학] 2024년 2학기 농림축산식품부 대학장학금 장학생 선발안내,24.07.01,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=192533&article.offset=30&articleLimit=10,,image\pOrNiAamrDNPSnnTtvjn.png
도시공학과,[학부] [장학] 2024학년도 2학기 성련장학재단 장학생 선발 안내,24.07.01,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=192532&article.offset=30&articleLimit=10,"가. 선발대상 : 공과대학 5명나. 선발조건1) 학년기준 : 2024학년도 2학기 기준 2, 3학년2) 성적기준 : 직전학기 평량평균 3.3 이상3) 소득기준 : 최근 학기 소득구간 7분위 이하다. 장학금액 : 등록금 전액라. 제출서류 :1) 재단 공통서식(붙임파일 3)(작성가능한 부분만 작성, 추천인 항목은 추천인이 직접 작성하고 서명해야 함)2) 자기소개서(자유양식, A4용지 2매 이내, 글자크기 11포인트)- 포함될 내용: 자기소개, 학습계획, 졸업 후 진로계획, 장학금 신청사유3) 첨부 증빙서류 각 1부씩- 전체 학년 성적 증명서- 주민등록등본- 가족관계증명서- 2024학년도 1학기 학자금 소득구간 ('한국장학재단' 제공) 통지서- 부/모의 2023년도 소득 증빙자료▸급여생활자: 급여명세서 (근무처 발급)▸자영업자: 소득금액증명 (세무서 발급)▸소득이 없는 경우: ‘사실증명’(세무서 발급)▸해당되는 경우의 기타 서류 : (예) 부채증명서, 전월세계약서 등4) 감사편지(예비 합격자로 선발된 이후 작성 후 재단에 제출*)* 제출기한 : 2024. 7. 15.(월) 12시까지 제출서류 원본을 공과대학 행정1팀(제1공학관 N601호)으로 제출* 최종 추천 대상자는 공과대학에서 선발합니다.* 기타 문의사항은 02)2123-2734로 문의 바랍니다.",
도시공학과,[대학원] 학위논문 Guidelines for Preparing Thesis in English 중 Page Numbers 설정부분 수정,24.06.24,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=192028&article.offset=30&articleLimit=10,학위논문 Guidelines for Preparing Thesis in English 중 Page Numbers 설정부분 수정일반대학원에서는 학위논문 영문Guidelines for Preparing Thesis in English 지침은 이전 자료와 동일한 지침 있었는데 Page Numbers가 '학위논문작성법_국문'과 상이한 점을 발견했습니다.논문 작성에 혼선을 줄 수 있어 국문 지침과 동일하게 수정되었습니다.수정된 지침은 대학원 홈페이지에서 다운로드 가능합니다.https://graduate.yonsei.ac.kr/graduate/academic/paper06.do,
도시공학과,[대학원] 일반대학원 학위논문 인준절차 개선 안내,24.06.24,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=192027&article.offset=30&articleLimit=10,"일반대학원 학위논문 인준절차 개선 안내첨부된 인준사실확인서를 학과에 24.7.15(월)까지 제출하시기 바랍니다.가. 학위논문 인준 개선1) 사유: 서면인준이 원칙이나 심사위원이 해외체류 등의 불가피한 사유가 있는 경우 학사포털(온라인) 인준 및 비대면(이메일) 인준 허용2) 학위논문 인준 개선: 서면인준(원칙), 학사포털(온라인)인준(선택), 비대면(이메일)인준 (선택)나. 학위논문 인준 방법: 붙임 1, 21) 서면인준(원칙): 학위논문 인준서에 직접 서명을 원칙으로 하나 도장 날인도 허용2) 학사포탈(온라인)인준(선택) : 포털 접속 → 인준 체크 → 인준서 출력 후 제본※ 단, 온라인 인준이후 도서관에서 온라인논문 교체를 허용한 경우 학사포탈 재인준이 가능하며, 이 경우 기존 인준내역은 초기화되고 최종 인준일시 적용3) 비대면(이메일)인준(선택) : 심사위원이 직접 서명한 서명 스캔본과 인준 사실을 심사위원장에게 메일로 제출 → 심사위원장 '인준첨부: 대학원 학위논문 인준절차 개선, 인준사실 확인서",
도시공학과,[학부] KT엔지니어링 인턴 모집 공고,24.06.21,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191985&article.offset=40&articleLimit=10,1. 모집부문: 인턴(단기계약직) O명2. 담당업무:- 평택시 강소형 스마트시티 조성사업 참여로 실무에 대한 이해와 경험 습득- 현장(평택시) 상주를 통해 '평택시 강소형 스마트시티 조성사업' 흐름 이해- 스마트시티 사업 전반적 산출물 관리- 제공 서비스 개발 및 구축에 대한 품질 관리3. 자격요건:- 도시공학과 재학생 중 24년도 2학기 또는 25년도 휴학예정자4. 채용기간: 최소 6개월에서 1년 (최대 25년 12월까지 연장 가능)* 관심 있는 학생은 도시공학과 스마트시티 혁신인재육성사업 (02-2123-4620)으로 문의 / 7월 5일(금) 문의 및 접수 마감,
도시공학과,[대학원] 2024학년도 2학기 석사과정에서 석·박사통합과정으로의 학위과정 변경 신청 안내,24.06.18,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191719&article.offset=40&articleLimit=10,"2024학년도 2학기 석사과정에서 석·박사통합과정으로의 학위과정 변경 신청 안내1. 일정 및 신청방법학생 신청 기간: 2024년 1학기 성적등재 ~ 24. 7. 14.(일) 23:59 까지포탈사이트 통해서 학생이 직접 신청_붙임 파일 참고2. 신청 자격요건1) 붙임 1의 제3조(학위과정 변경절차 및 신청자격) 참조3. 유의사항가. 포탈 상에는 2024년 6월 15일부터 신청 메뉴가 활성화 되나,통합으로의 과정 변경은 학점 요건이 있어 성적이 등재되는 시점부터 신청이 가능합니다.(성적 등재는 성적 정정 등의 학사 일정에 따라 변동되는 경우가 많아 정확한 기간을 명시하기가 어려우며,대략 2024년 7월 1째 주에 등재됨. 실제 신청 기간은 약 2주가 안되는 기간이기에반드시 성적 등재 이후 기간 내 신청)나. 선발인원: 대학원에서는 지원자의 입학년도 및 캠퍼스별 박사학위과정 잔여정원 범위 내 에서정원, 접수인원, 학점 등을 종합적으로 고려하여 대상자를 선발할 예정입니다.",
도시공학과,[대학원] 2024학년도 2학기 석·박사 통합 과정 중단 신청 안내,24.06.18,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191714&article.offset=40&articleLimit=10,2024학년도 2학기 석·박사 통합 과정 중단 신청 안내1. 일정 및 신청방법학생 신청 기간: 24. 6. 15.(토) 9:00 ~ 24. 7. 14.(일) 23:59 까지포탈사이트 통해서 학생이 직접 신청_붙임 파일 참고2. 신청 자격요건: 붙임 1의 제3조(학위과정 변경절차 및 신청자격) 참조,
도시공학과,[대학원] 일반대학원 학위논문 작성법 및 표준 양식 지정 안내,24.06.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191405&article.offset=40&articleLimit=10,"일반대학원 학위논문 작성법 및 표준 양식 지정 안내대학원에서는 일반대학원 학위논문 작성과 관련하여 학위논문 작성법을 개정하였으며,대학원 학위논문 표준화를 위해 학위논문 표준 양식을 지정였으니 첨부된 파일 확인하시어학위논문 작성에 참조하여 주시기 바랍니다.",
도시공학과,[대학원] 2024학년도 후기 대학원 연세우수장학금Ⅱ 신청 안내,24.06.12,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191318&article.offset=40&articleLimit=10,"2024학년도 후기 대학원 연세우수장학금Ⅱ 신청 안내2024학년도 후기 신입생 중 「대학원 연세우수학생장학금 II」 장학생을 선발할 예정이오니24.6.18(화)까지 제출서류를 학과(urban@yonsei.ac.kr)로 제출하시기 바랍니다.* 2024학년도 후기 장학생 선발은 배정된 예산 범위 내에서 기존 및 신규선발 장학생 모두에게 장학금을 지급하여야 하기에,선발위원회를 통하여 다음의 조건을충족한 추천 대상자 중 약간 명을 선발할 예정입니다.가. 신청대상(다음 항목을 모두 충족한 신입생)1) 중앙부처 공무원(사무관급 이상) 및 이에 준하는 자2) 2024학년도 후기 일반대학원 박사과정(통합과정 포함) 신입생3) 지도교수 또는 주임교수 및 학장의 추천을 받은 자나. 신청마감: 2024. 6. 18.(화)다. 장학금 지원 범위: 대학원 입학금 전액 및 정규등록학기 등록금 전액(단, 선발된 학생은 장학금 수혜 기간 중, 매 학기 성적 3.4/4.3 이상 유지 필수)※ 교내 및 외부장학금 중복수혜와 학자금대출 불가※ 장학 기간 내, 매 학기 재직증명서 제출 필수(재직 확인 불가시 장학생 자격 박탈)라. 제출서류1) 장학금 지원서 및 추천서 1부2) 이력서 및 연구계획서(입학 지원시 제출서류) 각 1부3) 전학년 성적증명서(학부과정 및 석사과정) 각 1부4) 재직증명서(최근 3개월 이내 발급분) 1부마. 기타사항1) 국가고시 합격자일 경우 고시일과 합격일 기재2) 대학원생 폭력예방교육 이수 필수(입학 후 반드시 폭력예방교육 이수 완료 이수증 제출 확인)",
도시공학과,[학부] [안내] 2024학년도 2학기 졸업예정자 복수전공 신청 안내,24.06.11,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191238&article.offset=40&articleLimit=10,,"image\TECZxUHjRxVMlagbGWJh.png, image\AlkWYDYtBQNlhLvWRqph.png"
도시공학과,[학부] [안내] 2024학년도 2학기 캠퍼스내 연계전공 신청 안내,24.06.11,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=191237&article.offset=40&articleLimit=10,,image\qeEfTSloNOIvxjhSTaIA.png
도시공학과,[대학원] 2024년 8월 대학원 졸업예정자 표절 검사 필수(의무) 시행 안내,24.06.03,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=190522&article.offset=40&articleLimit=10,2024년 8월 대학원 졸업예정자 표절 검사 필수(의무) 시행 안내1. 관련근거 : 일반대학원 학위논문에 관한 내규 제9조 3항2. 제출대상 : 2024년 8월 석·박사 학위논문 제출 예정자3. 시행방법 : 학위논문 본심사 완료 후 제출4. 학과 표절률 기준 : 15%5. 제출서류 : 학위논문 표절검사 결과 확인서(붙임1 참조)6. 제출방법 : 학사포탈시스템에 업로드(붙임2 메뉴얼 참조)7. 제출일정 : 2024. 6. 20(목) ~ 6. 28(금)**유의사항: 미제출자는 졸업사정이 불가함.,
도시공학과,[대학원] 24-1학기 외국어 성적 제출 안내,24.06.01,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=190494&article.offset=40&articleLimit=10,"24-1학기 외국어 성적 제출 안내입학전형 당시 제출 된 영어성적증명서는 입학전형용으로만 처리되오니,반드시,포탈사이트 통해서 2024. 7. 10.(수)까지 업로드(제출)하시기 바랍니다.1. 신청항목: 외국어시험대체(면제)2. 업로드자료: 해외대학졸업자(성적증명서 또는 졸업증명서), 외국어어학당이수증 및 공인영어시험 응시 증빙자료,공인된 외국어성적증명서3. 휴학생은 입력이 불가제출 시, 유효기간 2년/ 외국어 시험별 기준점수가 별도로 정해져있으니,내규나 학과로 통해서 확인받으시기 바랍니다.특히, 석사과정학생들은 반드시 3학기내에 합격처리가 완료되어야만,4학기내에 졸업이 가능함을 숙지해 주시기 바랍니다.",
도시공학과,[대학원] 24-1학기 학위논문 본심사 안내,24.06.01,https://urban.yonsei.ac.kr/urban/notice/notice.do?mode=view&articleNo=190493&article.offset=40&articleLimit=10,"24-1학기 학위논문 본심사 안내1. 심사운영지침 : 대면심사2. 단, 불가피한 사유로 비대면 심사가 필요한 경우에는 반드시 비대면심사 지침과 절차를 준수하여 주시기 바랍니다.가. 심사위원이 해외체류인경우나. 심사위원이 질병(코로나-19 격리 등)으로 인해 대면심사가 불가능한 경우3. 비대면심사 시 제출서류가. 논문심사 전: 비대면심사 시행신청서(붙임2)_6.21(금)까지나. 논문심사 후1) 비대면심사현황 보고(붙임3)_6.21(금)까지제출2) 심사위원이 심사위원장에게 본심결과(심사의견, 점수)를 기재한 보고서를 이메일로 제출3) 비대면증빙자료(화상회의 화면 캡쳐본, 이메일, 우편 등)4. 본심사일정: ~ 2024. 6. 19(수)5. 본심사보고서제출마감: ~ 2024. 6. 21(금) 오후5시까지(반드시 원본제출)6. 본심사보고서는 4공대 D301호에서 학생이 수령합니다.(대리수령가능)7.학위논문제목 수정이 필요한 학생은 반드시 학사포탈시스템 통해서 수정신청하시기 바랍니다.수정신청가능기간: 2024.7.1(월)까지",
