department,title,date,link,context
사학과,2023학년도 2학기 학부 강의정보 공유를 위한 설문 실시 안내,2023.09.26,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=174918&article.offset=20&articleLimit=10,"2023학년도 2학기 학부 강의정보 공유를 위한 설문 실시 안내2023학년도 2학기 학부과목의 강의정보 공유를 위한 설문을 아래와 같이 실시합니다. 수강하는 과목의 최종 설문 응답을 완료하여야 성적조회가 가능하오니, 모든 학생은 아래 안내에 따라 설문에 참여하여 주시기 바랍니다. 설문결과는 교수님께 수업개선 자료로 제공될 뿐 아니라, 여러분의 동료 및 후배들에게 교과목 선택을 위한 자료로 공개될 예정이오니, 최대한 성실하게 참여하여 주시면 감사하겠습니다.1. 설문 실시기간1차(중간)2차(최종)설문기간2023. 10. 20.(금) ~ 11. 2.(목)2023. 12. 22.(금) ~ 2024. 1. 4.(목)기준기간2023. 10. 20.(금) ~ 10. 26.(목)중간고사2023. 12. 29.(금) ~ 2024. 1. 4.(목)성적확인 및 변경기간※ 2차(최종) 설문에서 한 과목이라도 설문에 응답을 하지 않으신 경우 성적조회기간에해당학기 성적을 조회하실 수 없사오니 유의하여 주십시오.2. 설문 참여 방법학사포탈시스템에 접속 (http://portal.yonsei.ac.kr) ⇒ 로그인 (학번, 비밀번호 입력) ⇒ 학사정보시스템 ⇒ “학사행정” - ‘수업’탭 클릭 ⇒ ‘강의평가실시’ 클릭 ⇒ 각 수업별 ‘평가’버튼 눌러서 설문 진행3. 학생 공통 유의사항가. 2012학년도 2학기부터 강의정보 공유를 위한 설문과 관련하여 목적, 취지, 임하는 자세 등 주요 사항에 대한 안내 동영상을 시청하신 후 설문에 참여할 수 있습니다.나. 2014학년도 1학기부터 팀티칭 과목(교수자 3명 이하인 경우만 해당)에 대하여 교수 개별평가가 진행됩니다.다. 한번 저장한 응답은 수정할 수 없사오니, 설문 응답 전 교과목을 확인하여 주십시오.라. 강의정보 공유를 위한 설문 응답을 완료하여야만 성적조회기간 동안 성적을 조회할 수 있습니다.마. 학생들이 수강하는 한국어강의(원어강의 포함) 교과목은 “한국어”와 “영어” 중 선택하여 설문에 응답할 수 있습니다. (영문 설문을 원할 경우 로그인 시 “ENGLISH""를 선택)바. 2008학년도 2학기부터 영어강의 교과목은 반드시 영문 설문만 제공됩니다.사. 설문은 익명으로 처리되지만 성실하게 응답하여 주시고, 특히 주관식 문항 응답 시 예의에 벗어나는 표현은 자제하여 주시기 바랍니다.아. 실험·연습 조교 교과목을 수강하는 학생은 실험 관련 추가 설문을 응답해야 합니다.자. 온라인 교과목을 수강하는 학생은 온라인 강의 관련 추가 설문을 응답해야 합니다."
사학과,2023학년도 2학기 졸업앨범 사진촬영 관련 안내,2023.09.08,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=173586&article.offset=20&articleLimit=10,"1. 대 상 자 : 2023년 8월, 2024년 2월, 8월 졸업 예정인 학부생※ 2024년 2월에 발간되는‘2024년도졸업앨범’에 수록하는 촬영입니다.2. 장 소- 실내 프로필 / 학사모 사진 : 학생회관 4층- 야외 프로필 : 본관 앞(언더우드관 앞)3. 일시 :2023년 9월 18일(월) ~ 22일(금)※ 우천시 예비일 : 9월 25일(월) ~ 27(수)4. 내 용 : 실내 프로필, 학사모, 야외 프로필 촬영 (학생증 지참)개별 예약후 실내 프로필, 학사모 사진, 야외 프로필 촬영※개인 사진만 촬영5. 유의사항-2학기 촬영은 예약제로 진행합니다. / 예약처 :sevencolor.co.kr/prepareReg.php- 예약 변경은 전날 오후 1시까지 반영합니다.- 예약 시 핸드폰 번호를 필수로 입력하셔야 합니다.- 졸업앨범비 납부에 대해 홈페이지 공지 확인하시기 바랍니다.- 졸업앨범 외 개인사진 구매 시 별도의 비용이 발생합니다.- 현장 상황에 따라 예약시간으로부터 1시간 정도 소요될 수 있습니다.- 문의 : 세븐칼라사진, 02-776-6666, (평일 9시 ~ 18시, 토/일 휴무)6. 졸업앨범비 납부1) 납부기간 : 2023년 9월 1일(금) ~ 15일(금)2) 졸업앨범비 :61,000원(육만 일천 원)3) 납부방법가. 졸업앨범비 계좌 입금 : 국민은행 817201-04-147733 이진우(세븐칼라사진)나. 계좌이체 시- “본인 성명+학번 뒤4자리 숫자(동명이인 확인을 위함)” 필히 기입 요망※ 예시 : 홍길동, 2019123456 → 홍길동3456 (미 기입 시 입금확인 불가)다. 현금인출기(ATM)에서 무통장 입금으로 입금하는 경우 입금 확인이 안될 수 있으므로반드시 영수증을 보관하시기 바라며 가급적 계좌이체를 해주시기 바랍니다.라. 졸업앨범비 납부 후 세븐칼라사진으로 연락해 주시기 바랍니다."
사학과,외솔관 및 위당관 대관 중지 안내 (2023.09.01.~09.15.),2023.08.31,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=172760&article.offset=20&articleLimit=10,"2023-2학기 개강 후 2주간 문과대학 건물의 대관이 불가함을 안내드립니다.- 기간 : 2023. 9. 1.(금)~15.(금)- 장소 : 외솔관, 위당관 전체- 사유 : 개강 초 잦은 강의실 변경문과대학 건물을 이용해주시는 분들의 양해를 부탁드립니다."
사학과,2023학년도 학문후속세대 국제공동연구사업,2023.07.31,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=170861&article.offset=20&articleLimit=10,"2023학년도 학문후속세대 국제공동연구사업 과제 공모1. 협조 요청사항: 소속 박사후연구원, 연구교수, 박사수료생에게 홍보 (학과 홈페이지 게시 등 (관련 링크))2. 사업 개요가. 사업명: 학문후속세대 국제공동연구사업 I나. 목적1) 학문후속세대 연구자에게 최신 연구동향 경험의 기회를 제공하여 국제적 연구 역량 함양 및 국제공동연구 네트워크 구축 지원2) 신진 연구자가 분석한 국내외 최신 R&D 동향 정보를 공유하여 연세 연구를 활성화 하고 연세 연구의 가치 제고다. 지원대상: 다음 각호의 조건을 모주 충족하는 연구자1) 연세대학교(신촌, 국제캠퍼스) 소속 박사후연구원(Post-doc), 연구교수, 박사수료생으로서2) 2023. 3. 1. ~ 2024. 1. 12. 기간 내 해외 연구기관 방문 또는 학회 참석 후3) 관련 최신 R&D동향 분석 보고서 제출 완료가 가능한 연구자라. 지원내용: 원고료 지급 (1매 당 최대 5만원, 1인 최대 3백만원)마. 신청제한1) 다른 교내·외 연구비, 각종 사업비 및 외부기관 등에서 동일 항목 중복 지원 불가2) 연간 1인 각 1회로 제한하며 예산 소진 시까지 지원3) 무단 복사, 표절 등은 실격 처리3. 신청방법가. 신청기간: 2023.5.3.(수) ~ 24.1.12.(금) 17:00까지나. 신청방법: 연구처 연구전략팀 공용메일(yresearch@yonsei.ac.kr)로 신청 서류 제출4. 문의처: 연구처 연구전략팀(담당자: 정하윤, 02-2123-6435, hyoon.jeong@yonsei.ac.kr)"
사학과,2023년 8월 학위가운 배부 관련 안내,2023.07.21,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=170434&article.offset=20&articleLimit=10,"2023년 8월 학위가운 대여 관련하여 안내드립니다.아래 내용과 첨부 파일을 확인해주시기 바랍니다.감사합니다.----------------------------------------------------------------------------1. 대여 대상자: 2023년 8월 졸업대상자2. 주요 일정내용일정비고학위가운 필요수량 확인~ 7. 31.(월)- 전자우편으로 별도 안내 예정학위가운 배송8. 7.(월)~ 8. 18.(금)- 위탁관리업체에서 각 대학(원)으로 직접    배송 (문의: 춘추사, 02-312-6661)세탁보관료 납부 및학위가운 대여8. 21.(월)~ 8. 25.(금)- 각 대학(원) 신규 담당자는 정보통신처    정보개발팀(내선 6391)에 학위가운 관리    시스템 권한부여 요청 필요3. 유의 사항가. 배송 가운 중 미대여 수량은 최초 배송 상태(구겨지지 않고 옷걸이에 걸린 상태)    그대로 수거되도록 해주시기 바랍니다.나. 배송 수량과 대여 수량, 미대여 수량을 확인하여, 수거시 업체에 「붙임 2」확인서   를 제출하여 주시고, 한 부는 총무팀으로 제출하여 주시기 바랍니다.다. 학생 편의 및 인원 분산을 위해 공지된 기간보다 대여 기간을 연장거나 주말 대여   를 희망할 경우 각 대학(원) 재량으로 결정하시되, 총무팀과 사전 협의하여 주시기   바랍니다.(단, 대여시작일을 앞당기거나 세탁보관료 납부 기간을 조정하는 것을 불가함)"
사학과,[연세대학교 국학연구원·사학과] 정전 70주년 국학연구원 학술대회(23.07.21.),2023.07.17,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=170187&article.offset=20&articleLimit=10,"안녕하세요,정전70주년을 맞이하여 연세대학교 국학연구원과 사학과가 공동 주최하는 학술 회의에 여러분을 초청합니다.초청의 말씀:연세대학교 국학연구원에서는 탈냉전·글로벌화의 시대를 맞이하여 민족·국가·체제 중심으로 진행되었던 기존 한국학을 성찰하고,한반도를 다중적 공간과 복합적인 역사의 열린 장소로 재설정함으로써 그 속에서 살아왔던 다양한 계층·집단·개인들의 삶을 탐색하고자 합니다.이번 학술대회에서는1953년 정전 협정 이후 현재까지 전개되었던 북한 인민·월남민(越南民)·이산가족·해외동포의 사회사를 다채롭게 분석함으로써,전후 복구·탈식민·국제 교류·해외 이주에 의해 형성된 한반도의 다중적 풍경들을 고찰할 것입니다.체제와 국경을 넘나드는이번 학술대회에 여러분을 초청합니다.주 제:비판적 한반도학의 탐색과 성찰:기억,재현,이산일 시: 2023년7월21일 금요일11:00~17:00장 소:연세대학교 문과대학100주년 기념홀(위당관6층)줌주소:us02web.zoom.us/j/86468301437?pwd=cVdkUzQyczd4RHNWVXpCeDE5K2VkUT09주 최:연세대학교 국학연구원,연세대학교 사학과"
사학과,[대학원] 2023학년도 2학기 재입학 안내,2023.07.14,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=170075&article.offset=20&articleLimit=10,"2023학년도 2학기 대학원 재입학과 관련하여 안내드립니다.자세한 내용은 아래와 붙임파일을 참고해주시길 바라겠습니다.[2023학년도 2학기 대학원 재입학]가. 지원자격: 미등록, 휴학만료, 자원퇴학, 성적불량 제적자※학기만료 제적, 징계 제적자는 재입학 불가나. 제출서류: 재입학 신청양식(재입학신청서, 재입학청원서, 학업계획서), 성적증명서다. 제출기한:8/10(목)까지학과로 제출한 후연세포탈로 신청라. 유의사항: 재입학은 입학정원의 결원이 있을 때 1회에 한하여 허가하고 있으며 결원이 부족할 경우 재입학 승인이 불가할 수 있음."
사학과,[대학원] 2023학년도 2학기 휴복학 안내,2023.07.05,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=169568&article.offset=20&articleLimit=10,2023학년도 2학기 대학원 휴학 및 복학기간을 안내드리오니 아래 내용 및 첨부파일을 확인해주시길 바라겠습니다.
사학과,[연세대 박물관] 한국구석기학회 단기 아르바이트 모집,2023.06.23,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=168966&article.offset=20&articleLimit=10,"안녕하세요. 사학과 사무실입니다.연세대학교 박물관에서 <아시아 구석기학회 국제학술대회 행사> 단기 아르바이트를 모집한다고 하여 전달드립니다.자세한 내용은 아래 사항을 참고해주시길 바랍니다.● 모집인원 : 4명(추후 인원 추가될 수 도 있음)● 담당업무 : 아시아구석기학회 국제학술대회 행사 안내 및 지원● 근무기간 : 2023.8.19.(금) ~ 8.21.(월) 총 4일● 근무조건 : 09:00~18:00 (점심시간 12:00~13:00) ※교통 및 숙식 제공● 근 무 처 : 순천 생태문화교육원 회의장 (전라남도 순천시)● 급    여 : 일급 100,000원(시급 12,500원*8시간)● 제출방법 : kolithic13@naver.com (메일로만 접수)● 제출내용 : 이름 및 연락처"
사학과,[연세사학연구회] 제17회 연세사학연구회 학술발표회(23.06.30.),2023.06.13,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=168166&article.offset=20&articleLimit=10,"안녕하세요 사학과 사무실입니다.2023년 6월 30일 금요일 오후 1시 <식민지 근대의 미디어와 상징>를 주제로 학술발표회를 개최할 예정입니다.이번 행사는 대면으로 진행하며, 장소는 연세대학교 문과대학 100주년 기념홀(위당관 6층)입니다.연세사학연구회 총회는 학술발표회 이후 바로 이어서 진행합니다.여러분의 많은 관심과 참여를 부탁드립니다.감사합니다."
사학과,"2023학년도 2학기 캠퍼스내 복수전공, 졸업예정자 복수전공, 캠퍼스내 연계전공 신청 안내",2023.06.08,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=167790&article.offset=30&articleLimit=10,"2023학년도 2학기 캠퍼스내 복수전공, 졸업예정자 복수전공, 캠퍼스내 연계전공 신청과 관련하여 아래와 같이 안내드립니다.1. 전형별 주요 일정구분전형일정지원서 접수캠퍼스내 복수전공졸업예정자 복수전공연계전공2023. 6. 22.(목) ~ 6. 28.(수)서류 심사캠퍼스내 복수전공연계전공2023. 7. 11.(화) ~ 7. 17.(월)면접 심사졸업예정자 복수전공2023. 7. 18.(화)합격자 발표캠퍼스내 복수전공졸업예정자 복수전공연계전공2023. 7. 31.(월)2. 주요 안내사항: 붙임파일 참고"
사학과,학술문화처 기록관리팀 단기아르바이트 모집(~5.19.),2023.05.17,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=166487&article.offset=30&articleLimit=10,"안녕하세요. 사학과 사무실입니다.학술문화처로부터 기록관리팀 단기 아르바이트를 모집한다고 전달받아,관련 내용을 전달드리고자 공지를 드립니다.흥미가 있으신 학우분께서는 아래 내용을 참고하시고 신청해주시면 감사드리겠습니다.감사합니다.--------------------------------------------------------------------------------------------------------------------------학술문화처 기록관리팀 단기아르바이트 모집(~5/19)● 모집인원 : 2명● 담당업무 : 이관기록 목록 작성, 서가 배치● 자격요건 : 본교생 (재학생, 휴학생, 졸업생)/ 최소 2일 이상 근무가능한 자● 근무기간 : 2023.5.22.(월) ~ 5.31.(수)/ 근무날짜 협의 가능● 근무조건 : 월~금 09:00~17:00 (점심시간 12:00~13:00)● 근 무 처 : 연세삼성학술정보관 728호● 급    여 : 시급 11,000원 (주휴수당 없음)● 제출방법 : archives@yonsei.ac.kr (메일로만 접수)● 제출내용 : 이름/학번/휴대폰번호/근무가능 일시 작성(필수)신청 메일archives@yonsei.ac.kr담당자02-2123-3343아르바이트에 지원하고 싶은 학생은 5월 19일까지archives@yonsei.ac.kr로이름/학번/연락처 적어서 보내주세요."
사학과,2023학년도 2학기 재입학 전형 안내,2023.05.10,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=165999&article.offset=30&articleLimit=10,"2023학년도 2학기 재입학 전형 일정 및 요강을 안내해드리오니 자세한 내용은 아래를 참고해주시길 바라겠습니다.2023학년도 2학기 재입학 전형 요강1재입학 지원 자격대상미등록, 미복학, 성적불량(제적일로부터 2년 경과된 자), 학기초과, 자원퇴학 제적자2모집 단위교육학과 및 약학과를 제외한 전 학과 약간 명1) 교원양성학과는 결원 학년 및 학번에 따라 신청 가능(2015학번 이후 체육교육학과 3,4학년)2) 폐지된 법학과의 경우 행정학과에 한하여 재입학 신청 가능3) 의과대학, 치과대학, 간호대학 학생은 소속대학 행정팀에 신청 가능 여부를 확인하여야 함3전형 방법1) 1단계: 학사지원팀 심사2) 2단계: 대학별 심의위원회 심사(해당 대학·학과)3) 3단계: 재입학 심의위원회 심사※ 필요에 따라 학과에서 시험을 부가할 수 있음※ 위 심사과정에서 하나라도 불가(不可)이면 재입학이 허가되지 않음4제출 서류학사포탈시스템을 통해 청원서, 서약서, 학업계획서, 학적증명서 제출5전형 일정1) 접수 기간: 2023. 5. 30.(화) ~ 6. 9.(금) 오후 5시까지2) 접수처: 교무처 학사지원팀(학사포탈 시스템)3) 합격자 발표: 2023. 6. 29.(목)6유의사항1) 재입학 후 첫 학기는 반드시 등록하여야 하며, 일반휴학 할 수 없음2) 재입학 이전의 재학기간, 학사경고 등의 학적사항, 취득학점 및 성적을 통산함- 재입학 전 일반휴학을 모두 활용한 학생은 재입학 후 일반휴학 할 수 없음- 재학연한은 이전 이수학기를 포함하여 12학기(당초입학생 기준)이며 이를 초과하는 경우 학기초과로제적됨. 단, 학기초과로 제적되었던 학생이 재입학하는 경우 최대 16학기(3학년 편입생은 최대 8학기)까지 재학할 수 있음.- 재입학 전 학사경고 사항은 유효하며 횟수를 누적 적용함. 단, 성적불량으로 제적되었던 학생이재입학하는 경우 학사경고 1회만 받아도 제적됨3) 재입학은 1회에 한하여 허용함(재입학 합격 후 포기 시 재입학을 다시 할 수 없음)4) 재입학 합격 후 학기 개강 전까지는 계절학기를 수강할 수 없음5) 재입학 후 소속변경 할 수 없음----------------------------------------------------------------------------------------------------------------------------■ 재입학 전형 세부 일정표구분일정지원서류 접수5. 30.(화) ~ 6. 9.(금)소속대학 심의위원회 심사6. 13.(화) ~ 6. 16.(금)재입학 심의위원회 심사6. 20.(화) ~ 6. 23.(금)합격자 발표6. 29.(목)"
사학과,[학부] 2023년도 1학기 졸업앨범 촬영 일정 관련 안내,2023.04.25,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=165102&article.offset=30&articleLimit=10,"< 2023-1학기 졸업앨범 촬영 일정 안내 >1학기는 예약제가 아니며, 학과별 촬영으로 진행합니다.학과별 개인 촬영 후 단체 촬영이 있으니, 촬영 장소에 대기하여 주십시오.1. 촬영 대상 : 2023년 8월, 2024년 2월, 8월 졸업예정인 학부생▶ 2024년 2월에 발간되는 ‘2024년도 졸업앨범’ 에 수록되는 촬영입니다.2. 촬영 내용 및 장소1) 실내 : 학생회관 4층, 09:00 ~ 16:00- 실내 프로필, 학사모 사진2) 야외 : 본관(언더우드관) 앞, 10:00 ~ 16:50- 야외 프로필, 학과별 단체 사진 (학생증 지참)3. 촬영방법 : 학과별 촬영 일자에 참석하여 촬영- 사학과 : 5월 9일(화) 실내 11:00, 야외 13:004. 유의 사항-우천 예보가 있을 시,촬영 전날15시 기준으로 학교 및 세븐칼라사진 홈페이지 공지 확인- 졸업앨범비 납부에 대해 홈페이지 공지 확인- 졸업앨범 외 개인 사진 구매 시 별도 비용 발생- 현장 상황에 따라 촬영이 지연될 수 있음.- 기타문의 : 세븐칼라사진, ☎ 02-776-6666 (평일 10:00 ~ 18:00)"
사학과,2024학년도 교직과정 이수예정자 선발(4/26~5/4),2023.04.20,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=164822&article.offset=30&articleLimit=10,"2024학년도 교직과정 이수예정자 선발 전형을 아래와 같이 시행하오니 자세한 내용은 아래와 첨부파일을 참고해주시길 바랍니다.<2024학년도 교직과정 이수예정자 선발 전형 안내>가. 대상: 교직과정 설치학과 중 이수한 학기가 2,3,4학기인 자(휴학생 포함)대 학교직과정 설치학과문과대학전 학과이과대학수학, 물리, 화학, 지구시스템과학생명시스템대학시스템생물학, 생화학인공지능융합대학컴퓨터과학신과대학신학사회과학대학사회학음악대학성악, 피아노, 관현악, 작곡생활과학대학의류환경학, 식품영양학, 아동․가족학간호대학간호학나. 신청기간: 2023. 4. 26.(수) ~ 5. 4.(목)다. 신청방법: 연세포탈 → 학사행정 → 교직 → 교직이수신청 메뉴에서 온라인 지원서 작성 및 제출"
사학과,[문과대학] 2023학년도 2학기 캠퍼스내 소속변경 전형 안내,2023.04.14,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=164452&article.offset=30&articleLimit=10,1. 캠퍼스내 소속변경 원서 접수 후 지원자가 있는 경우 다음과 같은 일정으로 진행 예정이오니 참고해주시기 바랍니다.구분일정비고소속변경 지원서 접수4. 27.(목) ~ 5. 3.(수)소속대학(학과) 1차 심사5. 4.(목) ~ 5. 8(월)학사포탈 시스템을 통해 충족여부 회신1차 심사결과 발표5. 10.(수)지원대학(학과) 면접5. 17.(수)최종 합격자 발표5. 31.(수)자세한 내용은 관련 공문을 참고해주시기 바랍니다.
사학과,[대학원] 2023학년도 신동욱 해외유학 장학생 추천(~5.4.(목)),2023.04.14,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=164415&article.offset=30&articleLimit=10,"안녕하세요. 사학과 사무실입니다.문과대학으로부터 2023학년도 신동욱 해외유학 장학생 추천과 관련하여 전달받아,대상자이신 사학과 박사과정 선생님들께 이를 안내드리고자 메일드립니다.선발인원은 총2명이며, 장학금액은1년(2학기)동안 총2,000만원을 수혜받으실 수 있습니다.(매 학기별(8월, 2월)로 지급)또한 장학금을 수혜하신 분은장학금 수혜기간 종료 후3개월 이내에 연구결과보고서 또는 연구논문1편을 제출하고,학위취득 후 학위논문을 제출하셔야 합니다.관심있으신 분께서는5월 4일(목)까지문과대학 행정팀(외솔관 101-1호)으로 아래 기재된 서류들을 제출해주시면 감사드리겠습니다.관련 내용은 학과 홈페이지 공지사항에도 게시될 예정이며,자세한 사항은 아래 내용과 첨부파일을 참고해주시면 감사드리겠습니다.-------------------------------------1. 선발대상:본 대학원 박사과정 연구등록 학기에 있는 학생 중 해외 대학 및 연구기관에서1년 이상의 연구를 진행하고자 하는 학생2.심사 및 선발확정: 2023년7월3.선발인원 및 지원규모-2명(1년)_1년(2학기)동안2,000만원을 지급하되,매 학기별(8월, 2월)로 지급한다.4.지원자격가. 대한민국 국적을 보유한 자,나.학사 및 석사학위과정을 취득한 자다.본 대학원 박사과정 연구등록학기에 있는 자5.지원서류가.신동욱해외유학 장학생 지원서나.지도교수 추천서다.연구계획서 및 해외연구기관 동의확인서라.이력서마.자기소개서(연구성과 목록 첨부)바.대학 및 대학원 성적증명서,석사학위논문사.각종 입상실적 및 연구실적을 증명할 수 있는 증빙서류6. 제출기한 및 제출처 :  5월 4일(목)까지 _ 문과대학 행정팀(외솔관 101-1호)7.장학생 의무사항가.장학금 수혜자는 장학금 수혜기간 종료 후3개월 이내에 연구결과보고서 또는 연구논문1편을 제출하고,학위취득 후 학위논문을 제출하여야 한다.나.장학금 수혜자는 본교에서 최종 박사학위를 취득해야 한다.취득하지 못할 경우 장학금 전액(1년분)을 반환한다.[붙임0] 관련 공문[붙임1] 선발요강[붙임2] 지원서 서식[붙임3] 지도교수 추천서 서식[붙임4] 이력서"
