department,title,date,link,context
사학과,[대학원] 2023 UCLA 펠로십 모집 (국학연구원),2023.04.11,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=164214&article.offset=30&articleLimit=10,"한국학전공 대학원생 펠로십 모집공고연세대학교 국학연구원과 UCLA 한국학센터는 한국학 차세대 연구역량의 양성을 위해 한국학 전공 대학원생들의 상호 교환 프로그램을 진행하기로 한 바 아래와 같이 2023학년도 해당 학생을 선발하려고 합니다.해당 대학원생들의 많은 응모를 바랍니다.1. 지원자격연세대학교 대학원에서 한국학 전공 및 한국관련 전공 재학생(인문,사회과학 전분야)2, 지원 조건- 국학연구원은 1명의 장학금 수혜자를 선발한다.(한 학기 800만원씩 1년에 1600만원의 장학금 지급)- 장학금 수혜자는 연구결과를 학술논문 형태로 발표(학위논문 포함)해야 하며, 학점 취득의무는 없다.- UCLA 체류 일정은 2023년 가을 학기(9월)부터 1년간 예정3. 제출 서류가. 지원서 1부 (붙임 1)나. 재학증명서 및 성적증명서 각 1부다. 영어공인성적표 1부 (아래 조건 중 해당하는 성적표 제출)1) TOEFL IBT 87점 or PBT 560점 (2년 이내 성적)2) IELTS 7 이상 (2년 이내 성적)라. 연구 계획서 (학위논문 계획서 대체 가능) 1부 - 한글 또는 영문마. 지도교수 추천서 1부바. 개인정보의 수집 및 이용 동의서 1부 (붙임 2)4. 제출 기한2023년 4월 11일(화)~4월 20일(목) <선발자에게는 개별통지함>5. 제출처03722 서울 서대문구 연세로 50 연세대학교 국학연구원(E-mail: yskh@yonsei.ac.kr)6. 선발과정 :서류 및 면접심사7. 문의처 :TEL. (82-2)-2123-3502 FAX. (82-2)-2123-3499"
사학과,[학부] 2023년도 1학기 대학배정 장학금 지급 내규 공지,2023.03.08,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=161425&article.offset=30&articleLimit=10,"안녕하세요. 사학과 사무실입니다.이번 2023년도 1학기 대학배정장학금 지급과 관련하여,사학과의 지급기준 내규를 공지해드립니다.자세한 사항은 아래 내용을 참고해주시면 감사드리겠습니다.감사합니다.------------------------------------------------------------------------1. 진리(성적우수)장학생1) 직전학기 성적 3.75 이상 대상자 중 성적순으로 추천- 2023-1학기의 경우 성적 우수자 다수로 성적 4.25 까지 추천2) 전체학기 평량평균을 고려하여 학기순으로 추천3) 생활 환경 및 형편을 고려하여 추천2. 자유(가계곤란) 장학생(국가장학금 지급 소득분위까지 적용)1) 국민기초생활수급자 우선 추천2) 차상위계층 우선 추천3) 생활환경 및 형편을 고려하여 추천4) 직전학기 성적 3.0 이상 대상자 중 추천을 원칙으로 함------------------------------------------------------------------------"
사학과,[대학원] 2023학년도 1학기 재학생 등록 안내,2023.02.14,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=159716&article.offset=30&articleLimit=10,2023학년도 1학기 재학생 등록 관련해 안내드립니다.
사학과,[대학원] 2023학년도 1학기 휴복학 안내,2023.02.07,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=159241&article.offset=40&articleLimit=10,"2023학년도 1학기 대학원 휴학 및 복학기간을 안내드리오니 아래 내용 및 첨부파일을 확인해주시길 바라겠습니다.가. 신청 및 승인 기간구분학생 신청기간학과 승인기간신청 및 승인 절차휴학미등록자2. 1. (수) 9:00 ~ 3. 15. (수) 17:00신청기간 동안 수시 승인학생신청(학사포탈)학과승인대학원승인등록자2. 1. (수) 9:00 ~ 5. 15. (월) 17:00*질병, 출산사유는 6.1. (목)까지 신청 가능복학1차2. 1. (수) 09:00 ~ 2. 12. (일) 17:002. 13. (월)까지수시 승인2차2. 13. (월) 09:00 ~ 2. 22. (수) 17:002. 22. (수)까지 수시 승인3차2. 23. (목) 09:00 ~ 3. 3. (금) 17:003. 3. (금)까지수시 승인* 일부 경우를 제외하고, 복학 신청은 별도 절차 없이 자동으로 승인 (붙임 1 참고)나. 참고 및 유의사항1) 신입생, 재입학생은 입학 및 재입학 후 첫 1학기 동안 휴학할 수 없음(단, 입대휴학 및 육아휴학, 그리고 건강상의 사유로 진단서를 첨부하여 신청한 일반휴학의 경우는 신청 가능)2)장학금 수혜자는 학과 또는 대학을 통해 장학금 취소(반환) 후 휴학신청 가능3) 휴학한 학기에는 자격시험 결과를 보고 및 연구계획서를 제출할 수 없음4)학사포탈에서 휴학∙복학 신청이 안되는 학생은 신청양식(붙임3, 4)을 작성하여 학과승인을 받은 후 대학원 교학팀(스팀슨관 201호)로 방문 제출 혹은 이메일(gradsys@yonsei.ac.kr)로 제출해야 함.※ 미래캠퍼스에 학과가 있는 학생은 ‘미래캠퍼스 대학원 행정지원팀’으로 제출하기 바람(문의:033-760-5032)5)학․연․산및계약학과학생은재직 기관의 승인이 있어야 휴학, 복학이 가능하며 관련증빙이 제출돼야 함"
사학과,[학부] 2023학년도 용운장학재단 장학생 선발(~2.2.),2023.01.25,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=158435&article.offset=40&articleLimit=10,"안녕하세요. 사학과 사무실입니다.용운장학재단에서 2023학년도 3학년 1학기 등록예정자를 대상으로 제 36기 장학생을 선발하오니,관심있으신 학우분들께서는 아래 내용과 첨부파일을 확인하시고 신청해주시면 감사드리겠습니다.감사합니다.------------------------------------------------------------------------가. 선발 조건:1) 2023학년도 3학년 1학기 등록 예정자2) 전 학기 평균 성적이 3.8 이상인 학생3) 국가장학금 및 교외장학금 수혜 받지 못한 학생(이중수혜자 추천 불가)나. 장학 금액:매 학기 사백만원(선발 이후 학부 2년간 장학금 수혜 예정)다. 제출 서류:1) 용운정학생 신청서/자기소개서 1부2) 개인정보 수집 이용 제공 동의서 1부3) 전 학년 성적 증명서 1부4) 증명사진(3X4) 2매기타 자세한 사항은 붙임 양식 및 재단 홈페이지 등(http://www.yongwoon.co.kr, 담당자 02-449-0091)을 참고하여 주시기 바랍니다.라. 제출 방법 : 문과대 행정실 (외솔관 101-1호)라. 유의 사항: 서류 제출 이후 장학심의위원회의 선발 심사과정에서 선발되지 않을 수 있으며, 정부 및 대학 등 기타 재단의 장학금을 수혜할 경우 장학금을 반환해야 함"
사학과,외솔관 및 위당관 대관 중지 안내 (2023.1.17.~2.17.),2023.01.18,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=158206&article.offset=40&articleLimit=10,"2023-1학기 대면 수업을 위한 강의실 점검으로 외솔관 및 위당관 대관이 중지됨을 알려드립니다.- 기간 : 2023. 1. 17.(화) ~ 2.17.(금)- 장소 : 외솔관 및 위당관 전체- 사유 : 대면수업을 위한 강의실 점검아울러 2023. 1. 16(월)까지 신청한 대관 건 중 승인된 건은 신청 내용대로 사용하실 수 있습니다.단, 이는 일반 학생들을 대상으로 한 대관 중지 입니다.학과 사무실에서 필요한 대관은 신청이 가능하니 참고 부탁드립니다."
사학과,[학부] 2023학년도 1학기 성련장학재단 신규장학생 선발,2023.01.10,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=157709&article.offset=40&articleLimit=10,"안녕하세요. 사학과 사무실입니다.성련장학재단에서 2023-1학기 2~3학년 학부생을 대상으로 장학생을 선발하오니,관심있으신 학우분들께서는 아래 내용과 첨부파일을 확인하시고 신청해주시면 감사드리겠습니다.감사합니다.--------------------------------------------------------------------------------------------------------------------1. 추천기준:1) 2023학년도 1학기 기준 2~3학년 학생 (재추천의 경우 4학년 가능)2) 2023-1학기 등록예정 학생으로 전체학기 성적이 3.30/4.30 이상인 자3)부/모 연간 소득 합산 60,000,000원 이하/ 월 건강보험료 합산 160,000원 이하/ 연간 순 재산세 합산 450,000원 이하4) 자격제한자* 8학기를 초과한 경우* 12학점 미만을 이수한 학기가 있는 경우* 기초생활수급자 또는 교환학생 및 휴학예정자는 지원불가2. 장학금액: 2023-1학기 등록금 전액3. 선발방법:학생 본인 문과대학 사무실로 장학금 신청 (~1/13(금))-> 문과대학에서 2명추천  -> 재단에서 서류 심사 및 최종 장학생 선정4. 장학금 신청 서류*모든 서류(1)~8))는 출력본(원본)으로 문과대학 사무실로 접수 (방문 또는 등기우편 기한 도착분 유효)*접수처: (03722) 서울특별시 서대문구 연세로 50, 외솔관 101-1호 문과대학사무실 장학담당자 앞1) 장학생 지원서, 추천서, 신청서, 개인정보수집동의서 각 1부. (붙임#1~4)*추천서: 추천인(지도교수 또는 수강 강의 담당 교수)당 추천학생 1명만 작성 가능 / 추천인께서 직접 작성 및 서명(도장날인)한 추천서만 접수 가능*장학금 지원서, 신청서 상 모든 사항은 빠짐없이 기재하여야 하며,특히 보호자 소득액, 주거상황, 재산현황, 가계소득, 가족사항 등은 부모 소득증빙자료, 과세증명서 등 아래 공식증빙서류를 발급받아 정확히 기재할 것.*소득 등 위 가계곤란 추천기준에 만족하지 않을 시 장학생 탈락되므로 자격요건을 정확히 확인 요망.2) Essay (자기소개, 학습계획, 진로, 장학금신청사유 등 자유양식, A4 2쪽 이내)3) 전 학년 성정증명서 1부4) 주민등록등본 1부, 가족관계증명서 1부5) 부/모의 2022년도 소득증빙자료 각 1부* 급여생활자: 급여명세서, 자영업자: 소득금액증명(세무서), 소득없는 경우: 사실증명(세무서)* 부/모의 소득증빙서류를 누락없이 모두 제출하여 주시기 바랍니다.6) 부/모의 최근 2년간 지방세 세목별 과세증명서(주민센터 발급) 각 1부7) 부/모의 건강보험증 사본 및 2022년도 1년간 건강보험료 납부 확인서 각 1부8) 기타추가서류(해당자): 부채증명서, 전월세계약서, 공인외국어성적표, 장애인증명서 등"
사학과,[학부] 2023학년도 성옥문화재단 신규 장학생 추천,2023.01.10,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=157708&article.offset=40&articleLimit=10,"안녕하세요 사학과 사무실입니다.성옥문화재단에서 2023학년도 장학생을 선발하오니,관심있으신 학우분들께서는 아래 내용을 참고하시어 신청해주시면 감사드리겠습니다.감사합니다.-----------------------------------------------------------------------------------------------------가. 선발 대상: 문과대학 3학년 1명나. 자격 요건:1) 출신 지역이 전라남도 및 광주광역시, 본적 또는 현재 5년 이상 부모의 거주지 기준2) 2022년도 부모 합산 건강장기요양 보험료 월 평균 40만원 이하 납부3) 직전학년 성적 평균 B학점 이상다. 장학금액: 2023학년도 등록금 전액라. 제출서류:1) 학과추천서 1부(개별적으로 총장 직인 날인 필요)2) 재학증명서 1부3) 성적증명서 1부4) 2022년도 건강 장기요양보험료 납부확인서(12월분까지 확인 가능할 것)5) 건강보험증 사본 1부(자격확인통보서로 대체 가능)6) 추가서류(가, 나 중 한 가지만 제출)가) 거주지 기준 지원: 주민등록등본 1부(1) 현재 기준으로 5년 이상 거주 기록이 확인 되어야 함(2) 부모와 학생이 등본에 함께 등재게 되어있지 않을 경우 가족관계증명서 첨부나) 본적지 기준 지원: 가족관계증명서 1부7) 자기소개서(자유 서술형) 1부8) 성옥장학생 신상카드 1부마. 제출기한: 2022.117(화)까지 문과대 행정팀(외솔관 101-1호)으로  서류 원본 제출바. 기타사항:1) 선정통보일: 2023.2.16.(목)2) 성옥장학금 전달식: 2023.3.10.(금) 14시 예정링크 참조https://libart.yonsei.ac.kr/libart/board/notice.do?mode=view&articleNo=157497&article.offset=0&articleLimit=10"
사학과,[기한연장][학부/대학원] 관정 이종환교육재단 장학생 모집,2023.01.10,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=157707&article.offset=40&articleLimit=10,"안녕하세요. 사학과 사무실입니다.관정이종환교육재단에서 2023학년도 장학생을 모집하오니,관심있으신 학우분들의 많은 참여 부탁드립니다.자세한 사항은 아래 내용과 첨부파일을 참고해주시면 감사드리겠습니다.-------------------------------------------------------------------------------------------------------------------1. 문과대학 추천 인원: 1명2. 선발 절차1) 학생 지원 (~2023년 1월 13일 (금) 14:00)(기간 연장)2) 단과대학 -> 대학원 추천 (~2023년 1월 18일(수))3) 대학원 심사 후 재단으로 추천 (~2023년 3월 8일(수))4) 재단 서류전형 합격자 통보 (2023.03. 넷째 주)5) 재단 면접 (2023.04. 첫째 주)6) 재단 최종 장학생 선발 (~2023년 4월 21일(금))3. 선발대상: 일반대학원 2022학년도 2학기 입학생 및 2023학년도 전기 신입생4. 장학금액: 매학기 550만원 (최대 4학기)5. 지원자격: 붙임 선발 계획 6페이지 참고 (공통자격 및 대학원생 지원자격을 모두 만족하여야 함)6. 지원방법 및 제출서류: 아래 서류 원본을 2023년 1월 9일(월) 14:00까지 문과대학 사무실 장학담당자 앞으로 제출* 접수처: 서울특별시 서대문구 연세로 50, 연세대학교 외솔관 101-1호 문과대학 사무실 (02-2123-2253)* 방문접수 및 등기우편 모두 가능하나, 등기우편의 경우 위 기한까지 도착분에 한함.* 작성방법 등 붙임 선발 계획 참고* 양식다운로드 : http://www.ikef.or.kr→장학생선발→선발게시판→자료실 (회원가입 필요)1) 지원서(재단양식) 원본 1부 및 사본 2부2) 자기소개서 1부(재단양식)3) 지도교수 추천서 1부(재단양식, 봉인하여 제출)4) 학업 관련 증빙서류(전과정 평균평점이 4.5 기준 4.0 이상인자)※ 성적증명서 원본 제출시4.5 환산표기된 성적증명서 제출(백분위 점수 표기 포함)◾ 석사 및 석박사통합과정고등학교 전과정 학교생활세부사항기록부 사본 1부학부과정(전학년) 성적증명서 원본 1부학부과정 졸업증명서 원본 1부대학원 석사과정 재학증명서 원본 1부(최종 추천자에 한하여 대학원 교학팀에서 개별 연락하여 접수 예정)◾ 박사과정고등학교 전과정 학교생활세부사항기록부 사본 1부학부과정 및 석사과정(전학년) 성적증명서 원본 각 1부학부과정 및 석사과정 졸업증명서 원본 각 1부대학원 박사과정 재학증명서 원본 1부(최종 추천자에 한하여 대학원 교학팀에서 개별 연락하여 접수 예정)5) 어학능력증명서 사본 1부(추후 원본을 제출하여야 하며, 2020년 11월 1일 이후 취득한 성적에 한하여 인정함)6) 각종 활동 및 자격에 대한 증빙서류 각 1부(모든 입상실적 및 연구실적, 활동 및 경험 등에 대한 증빙서류 제출)◾ 장학금수혜내역, 수학능력, 자격사항, 교내외 각종활동, 수상내역, 연구내역◾ 기타 : 자신의 진로, 생각, 가치관 등에 크게 영향을 주었다고 판단되는 활동 등7) 주민등록등본 1부8) 가족관계증명서 1부9) 개인정보 수집·이용 동의서 1부(재단 양식)10) 공개선발 증빙자료(공지사항 화면 캡쳐 파일 등)기타 자세한 사항은 붙임선발계획 및 지급 규정을반드시 참고하여 주시기 바랍니다."
사학과,[대학원/장학] 2023학년도 용운 장학재단 장학생(국내 석사 / 외국인 박사) 선발 (~23.1.20. 15:00),2023.01.04,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=157341&article.offset=40&articleLimit=10,"2023학년도 용운 장학재단 장학생을 아래와 같이 선발하오니 관심있는 대학원생의 많은 지원 바랍니다.---------석사과정 국내 장학생---------1. 장학생 선발 절차학생 지원(2023.1.20.(금) 15:00) -> 지원에 대해 문과대 심사 및3명추천 -> 대학원 검토 및 재단 추천-> 재단에서 최종 서류 및 면접 평가 후 선발 (면접대상자 개별통지)2. 선발 대상 (아래 요건을 모두 충족해야 함)1) 2023년 2월 학부 졸업예정자 중 2023학년도 전기 대학원 석사과정(석박통합과정 제외) 입학이 확정된 자 (등록필)2) 학부 전 학년 성적이 (3.6/4.3이상 또는 3.8/4.5이상)3) 봉사정신이 충만하며 장차 미래학자로 성장할 수 있는 유능한 학생4) 경제적 도움이 필요한 학생※ 교내외 타 장학금과 중복수혜 불가 (정부 및 소속대학 등 기타 사설장학재단의 장학금을 수혜할 경우 장학 혜택 취소 및 장학금을 전부 또는 일부 반환하여야 함에 유의)3. 장학금액 : 학기당 500만원(4학기)4. 지원방법:지원하고자 하는 학생이 개별적으로 아래 제출서류 일체를2023.1.20.(금) 오후 3시까지문과대학 사무실 장학담당자 앞으로 접수※ 모든 서류는 출력본(원본)으로 제출하여야 함.※ 방문 또는 등기제출: 서울특별시 서대문구 연세로 50, 연세대학교 외솔관 101-1호5. 제출서류1) 용운장학생 신청서(소정양식) 1부2) 지도교수 추천서(소정양식) 1부3) 자기소개서(소정양식) 1부4) 개인정보‧수집‧제공 동의서(소정양식) 1부5) 출신대학교 전 학년 성적증명서 1부.6) 학업 또는 연구계획서(자유양식) 1부.7) 주민등록등본 1부.8) 증명사진(3X4) 3매기타 자세한 사항은 붙임 양식 및 재단 홈페이지 등(http://www.yongwoon.co.kr, 담당자 02-449-0091)을 참고하여 주시기 바랍니다. (문과대학 문의: 장학담당자 02-2123-2253)------------------------------------------------------------------------------------------------------------------------------------------------------박사과정 외국인 장학생(한국학계열 전공)---------1. 장학생 선발 절차학생 지원(2023.1.20.(금) 15:00) -> 지원에 대해 문과대 심사 및 3명 추천 -> 대학원 검토 및 재단 추천 -> 재단에서 최종 서류 및 면접 평가 후 선발 (면접대상자 개별통지)2. 선발 대상 (아래 요건을 모두 충족해야 함)1) 외국인 유학생으로서 2023학년도 전기 대학원 박사과정(한국학계열 전공자) 신입생 (등록을 필한 자)※ 한국학 계열 범위 : 한국에 대한 연구로 인문학적, 사회학적 그리고 전산학적으로 분석하고 연구하는 학문으로 한국사학, 고문헌관리학, 철학, 국어학, 국문학, 인류학, 민속학, 종교학, 음악학, 미술사학, 인문정보학, 인문지리학, 정치학, 경제학, 사회학, 윤리학, 교육학, 한국문화학 등2) 전 과정 (석사) 성적이 3.8/4.3이상(또는 4.0/4.5)으로 우수한 자※ 교내외 타 장학금과 중복수혜 불가 (정부 및 소속대학 등 기타 사설장학재단의 장학금을 수혜할 경우 장학 혜택 취소 및 장학금을 전부 또는 일부 반환하여야 함에 유의)3) 봉사정신이 충만하여 장차 미래학자로 성장할 수 있는 유능한 학생4) 경제적 도움이 필요한 학생3. 장학금액 : 학기당 500만원(4학기)4. 지원방법지원하고자 하는 학생이 개별적으로 아래 제출서류 일체를2023.1.20.(금) 오후 3시까지문과대학 사무실 장학담당자 앞으로 접수※ 모든 서류는 출력본(원본)으로 제출하여야 함.※ 방문 또는 등기제출: 서울특별시 서대문구 연세로 50, 연세대학교 외솔관 101-1호5. 제출서류1) 용운장학생 신청서(소정양식) 1부2) 지도교수 추천서(소정양식) 1부3) 자기소개서(소정양식) 1부4) 개인정보‧수집‧제공 동의서(소정양식) 1부5) 출신대학교 전 학년 (학부 및 석사과정) 성적증명서 각 1부.6) 학업 또는 연구계획서(자유양식) 1부.7) 여권사본 혹은 외국인등록증 사본 1부.8) 증명사진(3X4) 3매기타 자세한 사항은 붙임 양식 및 재단 홈페이지 등(http://www.yongwoon.co.kr, 담당자 02-449-0091)을 참고하여 주시기 바랍니다. (문과대 문의: 장학담당자 02-2123-2253)"
사학과,2023년 제1차 서대문구 대학생 임대주택 입사생 모집공고,2022.12.23,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=156754&article.offset=40&articleLimit=10,"안녕하세요 사학과 사무실입니다.문과대학으로부터 2023년 제 1차 서대문구 대학생 임대주택 입사생 모집공고를 전달받아이를 공지드립니다.자세한 사항은 아래 내용을 참고해주시면 감사드리겠습니다.감사합니다.------------------------------------------------------------------------------[2023년 제1차 서대문구 대학생 임대주택 입사생 모집공고]1. 건물명:서대문구 꿈꾸는 다락방 (홍제동, 천연동 2개소)2. 건물위치:서대문구 통일로20길 35-3(홍제동), 독립문로8길 19(천연동)3. 신청대상:서대문구 소재 대학에 재학 중인 학생 또는 입학 예정자※ 대학원생은 신청대상 제외4. 모집인원:00명 (2인실)① 홍제동 꿈꾸는 다락방: 0명(남학생)② 천연동 꿈꾸는 다락방: 00명(남·여 학생)5. 신청 방법① 서대문구 평생학습센터(lll.sdm.go.kr)에 회원가입② 팝업존에서 '교육콘텐츠 대학생 임대주택' 배너 클릭→ 우측 상단 '대학생 임대주택' 클릭→ 신청하기 클릭하여 입사신청(2023년 1차)작성 (☎ 문의: 교육지원과 02-330-8190)※ 재학증명서 등 제반서류는 입사생으로 선정된 후에 제출6. 신청기간:2022. 12. 26.(월) ~ 2023. 1. 20.(금)7. 입사생 발표:2023. 2월 초 예정(개별통보)8. 입사일:2023. 2월 말 이후 협의한 날짜9. 임대기간:계약일로부터 2년 (단, 재학생 신분을 유지하는 경우에 한하여, 2년 연장 가능)10. 입사부담금(2인실 기준):보증금 1백만원, 월 임대료 5만원(전기, 수도, 난방비 등 별도)11. 입사생 선발 평점기준:저소득층 학생 우선 선발 등12. 입사 조건-천연동 꿈꾸는 다락방 입사자의 경우수강신청, 아르바이트 일정 등을 조정하여* 관내 사회기여 활동, **교육지원과 청년 관련 교육 이수 의무시간 충족 필수* 사회기여활동(관내 봉사활동) 의무 이행 시간: 학기당 24시간** 교육지원과 청년대상 관련 교육 이수 시간: 학기당 8시간※ 홍제동 꿈꾸는 다락방의 경우 입지조건 및 건물 노후 등으로 봉사활동 의무 조건 없음- 서대문구 대학생 입대주택 공급 및 지원 조례 제6조제2항에 따라 입사 후 서대문구 거주지 등록이 되어 있어야 함(전입신고 필수)★ 유의사항★1) 이 주택은 양도, 전대할 수 없으며 임차권 또한 양도 할 수 없음.2) 이 주택은 분양을 전제로 하지 않는 임대주택으로, 최초 입대기간 경과시 2년 이내의 범위에서 1회까지 기간 연장이 가능하며 매년 5% 범위 내에서 임대보증금 및 임대료 인상될 수 있음."
사학과,2023-1 석사→석박사통합과정 변경 신청 안내,2022.12.23,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=156730&article.offset=40&articleLimit=10,"2023학년도 1학기 석사과정에서 석·박사통합과정으로의 학위과정 변경을 다음과 같이 시행하고자 하오니 참고하시길 바랍니다.*일정:1/16(월)까지 신청구 분일 정비 고학생 신청 기간2022. 12. 16.(금) 09:00 ~ 2023. 1. 16.(월) 17:00붙임 3을 참고, 포탈로 신청학과 접수 및 결재~ 2023. 1. 19.(목)대학원장 승인2023. 1. 26.(목) 예정승인자 통보2023. 1. 31.(화) 예정대학원 → 각 대학* 신청 자격요건- 붙임 1의 제3조(학위과정 변경절차 및 신청자격) 참조- 2022-2학기 재학생만 신청 가능**선발인원: 지원자의 입학년도 및 캠퍼스별 박사학위과정 잔여정원 범위 내에서 정원, 접수인원, 학점등을종합적으로 고려하여 대상자를 선발 예정"
사학과,2023-2024 중국 정부초청 장학생 선발 모집,2022.12.12,https://history.yonsei.ac.kr/histroy/02_announce/notice.do?mode=view&articleNo=155959&article.offset=40&articleLimit=10,"안녕하세요. 사학과 사무실입니다.2023-2024 중국 정부초청 장학생 선발 모집을 다음과 같이 안내드립니다.가. 선발과정: 대학원(석사, 박사)나. 선발인원: 26명   * 예비후보 4명 별도다. 장학금 지원내역: 학비, 생활비 등   * 항공료는 개인 부담라. 지원방법: 온라인 지원 완료 후, 국립국제교육원에 제출서류 이메일 송부1) 온라인 지원:http://www.campuschina.org2) 이메일: niied1382@korea.kr3) 지원마감일시: 2023.1.27.(금) 18:00 까지※ 선발요강 등 세부사항은 [붙임] 문서 참조.※ 지원 전 반드시 선발요강을 숙지한 후 지원 할 것.자세한 사항은 첨부 파일을 확인해주시면 감사드리겠습니다.감사합니다."
